Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5805631188951929,25.051815169247874,4.311622514622304,6.0,14.0,31.199123129758114,0.98,322.6273920052013,141.63232612317995,0.22,11.0,5.0,9.99107921181101,78.0,100,300,poi,matern3_2,MAPE
