Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5244228594731761,29.264634745099148,2.0,6.0,14.0,10.0,0.98,260.8892297939638,164.29603786124449,0.22,11.0,5.0,4.0,78.0,200,300,ucb,gauss,MAPE
