RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,2,1,BN,47,42,53,48,60,62,87,82,2665,1997,3529,2923,1288,1258,0.2069,0.17,4.44,5.52,5236,3204,2570,-99,5.30,6.26,0.509,0.62,75.51,72.7,96,-99,134,-99,18,-99,3.59,-99,1659,1349,55,-99,13.42,-99,3.00,-99,1.21,-99,96,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
2,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
1,EMEP1403BN,2,1,BN,47,42,53,48,60,62,87,82,2665,1997,3529,2923,1288,1258,0.2069,0.17,4.44,5.52,5236,3204,2570,-99,5.30,6.26,0.509,0.62,75.51,72.7,96,-99,134,-99,18,-99,3.59,-99,1659,1349,55,-99,13.42,-99,3.00,-99,1.21,-99,96,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
2,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
1,EMEP1403BN,2,1,BN,48,42,55,48,66,62,88,82,2046,1997,2861,2923,1190,1258,0.1720,0.17,5.00,5.52,5084,3204,3040,-99,4.96,6.26,0.403,0.62,71.54,72.7,74,-99,120,-99,26,-99,3.64,-99,1748,1349,56,-99,13.56,-99,2.94,-99,1.20,-99,97,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
2,EMEP1403BN,5,1,BN,45,51,51,54,61,68,81,90,2608,3993,3442,5140,1327,1964,0.1965,0.19,5.00,4.96,6116,5002,3510,-99,5.71,5.67,0.426,-99,75.78,77.6,90,-99,134,-99,26,-99,3.46,-99,2191,2306,72,-99,14.70,-99,3.39,-99,1.46,-99,90,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,84,84,2577,2630,3415,-99,1207,1215,0.2135,0.21,5.00,4.94,5529,3092,2950,-99,5.01,6.14,0.466,-99,75.47,72.3,88,-99,130,-99,22,-99,3.42,-99,1792,2069,59,-99,14.27,-99,2.97,-99,1.41,-99,93,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
1,EMEP1403BN,2,1,BN,48,42,55,48,66,62,86,82,1957,1997,2718,2923,1137,1258,0.1721,0.17,5.00,5.52,5068,3204,3110,-99,5.27,6.26,0.386,0.62,72.00,72.7,71,-99,114,-99,25,-99,3.62,-99,1752,1349,56,-99,13.56,-99,2.98,-99,1.21,-99,95,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
2,EMEP1403BN,5,1,BN,45,51,51,54,61,68,80,90,2485,3993,3292,5140,1295,1964,0.1919,0.19,5.00,4.96,6021,5002,3540,-99,5.97,5.67,0.413,-99,75.48,77.6,86,-99,130,-99,26,-99,3.45,-99,2193,2306,72,-99,14.70,-99,3.41,-99,1.47,-99,89,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,82,84,2406,2630,3244,-99,1188,1215,0.2024,0.21,5.00,4.94,5413,3092,3010,-99,5.32,6.14,0.444,-99,74.16,72.3,82,-99,125,-99,23,-99,3.42,-99,1796,2069,60,-99,14.27,-99,2.97,-99,1.41,-99,91,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
