simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_ei_gauss,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_ei_matern3_2,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_ei_matern5_2,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_poi_exp,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_poi_gauss,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_poi_matern3_2,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_poi_matern5_2,0.897382842130724,0.11363883270909911,0.1244299964822353,0.1386880589537136,0.058846191937513545,0.2966540063433956,0.1909885264255598,0.17985139318885446,0.21728140156176695,0.05573717232519089,0.06337003620258283,0.21097142053998721,0.45025226915829997
IP100_IT100_ucb_exp,0.8057700971523254,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.08414776123227627,0.18315163763509767,0.13304975845887562,0.10485448916408668,0.19495393166233368,0.05929211858508856,0.04021394721759618,0.14852127644722762,0.5561449757037414
IP100_IT100_ucb_gauss,0.7944426617242824,0.09316506486540457,0.10304091016777583,0.06886507000358992,0.07590283794481185,0.24128757760620795,0.19724769838780204,0.08042724458204334,0.2587575987937982,0.05969534439154017,0.02758846338845474,0.14029541839404952,0.5366106929691782
IP100_IT100_ucb_matern3_2,0.80739192281906,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.11360371273020167,0.17934791499802832,0.14172172311424436,0.10323219814241487,0.20039960582289024,0.058485666972185324,0.03602222882606715,0.13760381830690976,0.5609227314683135
IP100_IT100_ucb_matern5_2,0.8025484875859051,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.056392831344618075,0.17267990990167129,0.14334910688656183,0.08717647058823527,0.243756061087839,0.05929211858508856,0.03007304560214628,0.15321508716528692,0.5635625149978586
IP100_IT300_ei_exp,0.7899106305627079,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.05604824997904976,0.18214044780579333,0.14660378845805985,0.08948606811145507,0.2315009957651155,0.05888889277863696,0.034918202423163056,0.15254472096193514,0.579327980201192
IP100_IT300_ei_gauss,0.7907854357950068,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.06353185857439969,0.16133880557517508,0.12694747906267187,0.07749845201238387,0.2316820654414014,0.05969534439154017,0.03427164182585528,0.14851992905677233,0.5697554927852263
IP100_IT300_ei_matern3_2,0.8282850437186511,0.09316506486540457,0.10304091016777583,0.06886507000358992,0.05511786505547141,0.2510791068752093,0.182676144778872,0.06952941176470588,0.255136020667673,0.05969534439154017,0.01835700500559373,0.15124131094766985,0.4665908603785181
IP100_IT300_ei_matern5_2,0.7702299001386332,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.05091464280346867,0.16613573060871029,0.14606779753021354,0.08714551083591333,0.21949028801462972,0.060178625802504694,0.03360979367925969,0.15177546046248253,0.5978182979868814
IP100_IT300_poi_exp,0.7691191077598749,0.09316506486540457,0.10126648503514175,0.08881433761889171,0.05710894890702038,0.20834778884564628,0.1676836851275035,0.08098452012383901,0.23589819629067682,0.05969534439154017,0.017123463530296507,0.15552669548715298,0.5399241719165983
IP100_IT300_poi_gauss,0.7883661052112307,0.09316506486540457,0.10378859669904446,0.06886507000358992,0.05898405495682864,0.17438615491870743,0.13779206107111333,0.09242105263157897,0.21820804485996376,0.05969534439154017,0.034252762424819776,0.14889850930385845,0.5584109937436725
IP100_IT300_poi_matern3_2,0.757074229437692,0.09316506486540457,0.10304091016777583,0.06886507000358992,0.055334667223493096,0.16066590599144226,0.13985645655612478,0.09746749226006193,0.20591468658563672,0.05969534439154017,0.02955982452778727,0.15134349334004085,0.578126422494445
IP100_IT300_poi_matern5_2,0.7997634365145394,0.0923247287309508,0.09887424350110917,0.09402470343646815,0.051018001976595284,0.2082510840629995,0.1693455589967948,0.0863219814241486,0.2574669651997462,0.05969534439154017,0.019220412926433905,0.14648275953859424,0.5285778272530026
IP100_IT300_ucb_exp,0.7800255174061436,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.05898405495682864,0.1722080987826406,0.1338224633900505,0.0881857585139319,0.20795948940386552,0.05888889277863696,0.036168343786787197,0.14169436156397835,0.574803399623596
IP100_IT300_ucb_gauss,0.7978834513658729,0.09316506486540457,0.12026332981556861,0.06886507000358992,0.10452244169771112,0.1684002266283069,0.12964963744552607,0.10233436532507738,0.18972538928103416,0.05888889277863696,0.0369108133045747,0.14410571908732678,0.5582178793000672
