RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,2,1,BN,44,42,51,48,59,62,93,82,2949,1997,3766,2923,1400,1258,0.2106,0.17,4.97,5.52,4741,3204,1790,-99,4.18,6.26,0.622,0.62,78.30,72.7,104,-99,129,-99,10,-99,3.52,-99,1491,1349,48,-99,12.98,-99,3.07,-99,1.10,-99,102,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,3,1,BN,47,49,53,55,61,68,94,90,3297,2803,4200,3069,1758,1501,0.1875,0.19,4.97,4.52,5388,4319,2090,-99,3.60,6.34,0.612,0.65,78.51,74.4,120,-99,146,-99,11,-99,3.63,-99,1383,1224,47,-99,12.66,-99,3.05,-99,0.98,-99,103,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,42,51,47,54,55,68,90,90,3753,3993,4962,5140,2158,1964,0.1739,0.19,4.97,4.96,6571,5002,2820,-99,4.77,5.67,0.571,-99,75.62,77.6,137,-99,172,-99,13,-99,3.64,-99,1955,2306,66,-99,13.94,-99,3.03,-99,1.30,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,43,55,49,67,56,74,90,91,3522,4340,4445,5358,1586,3157,0.2220,0.19,4.97,4.95,6409,4261,2890,-99,4.81,5.00,0.549,-99,79.23,74.9,131,-99,164,-99,18,-99,3.71,-99,1958,1849,62,-99,13.72,-99,2.93,-99,1.23,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,9,1,BN,43,47,49,56,58,65,95,86,3290,2080,4161,3807,1388,1151,0.2370,0.17,4.97,4.63,5802,3027,2510,-99,4.16,4.59,0.567,0.69,79.07,71.8,116,-99,145,-99,15,-99,3.54,-99,1757,2002,60,-99,13.15,-99,2.83,-99,1.09,-99,104,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,2,1,BN,48,42,50,48,66,62,96,82,2099,1997,3034,2923,1394,1258,0.1506,0.17,5.00,5.52,4981,3204,2880,-99,4.58,6.26,0.421,0.62,69.18,72.7,76,-99,123,-99,24,-99,3.63,-99,1777,1349,57,-99,13.54,-99,2.95,-99,1.19,-99,105,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,97,90,3213,2803,4209,3069,1678,1501,0.1915,0.19,5.00,4.52,6031,4319,2820,-99,4.05,6.34,0.533,0.65,76.35,74.4,119,-99,154,-99,17,-99,3.71,-99,1584,1224,53,-99,13.36,-99,3.00,-99,1.07,-99,106,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,45,51,47,54,61,68,93,90,3797,3993,5029,5140,1936,1964,0.1962,0.19,4.99,4.96,7427,5002,3630,-99,5.46,5.67,0.511,-99,75.50,77.6,136,-99,180,-99,21,-99,3.57,-99,2234,2306,73,-99,14.69,-99,3.19,-99,1.44,-99,102,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,46,55,49,67,62,74,92,91,3409,4340,4362,5358,1598,3157,0.2134,0.19,5.00,4.95,6845,4261,3440,-99,5.38,5.00,0.498,-99,78.15,74.9,127,-99,173,-99,27,-99,3.74,-99,2208,1849,72,-99,14.49,-99,2.91,-99,1.36,-99,101,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,9,1,BN,46,47,49,56,65,65,97,86,3026,2080,3991,3807,1428,1151,0.2119,0.17,5.00,4.63,6009,3027,2980,-99,4.59,4.59,0.504,0.69,75.82,71.8,107,-99,147,-99,21,-99,3.54,-99,1950,2002,66,-99,14.02,-99,3.08,-99,1.18,-99,106,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,2,1,BN,48,42,55,48,66,62,84,82,2466,1997,3524,2923,1566,1258,0.1575,0.17,5.00,5.52,5212,3204,2750,-99,5.05,6.26,0.473,0.62,69.98,72.7,82,-99,123,-99,17,-99,3.34,-99,1893,1349,60,-99,13.56,-99,3.54,-99,1.21,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,84,90,2997,2803,4016,3069,1697,1501,0.1767,0.19,5.00,4.52,5409,4319,2410,-99,4.27,6.34,0.554,0.65,74.64,74.4,104,-99,137,-99,13,-99,3.47,-99,1667,1224,56,-99,13.42,-99,3.42,-99,1.08,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,45,51,51,54,61,68,78,90,3000,3993,4046,5140,1671,1964,0.1795,0.19,5.00,4.96,6042,5002,3040,-99,5.56,5.67,0.496,-99,74.15,77.6,102,-99,143,-99,19,-99,3.39,-99,2311,2306,76,-99,14.72,-99,3.51,-99,1.44,-99,87,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,46,55,52,67,62,74,79,91,2974,4340,4138,5358,1845,3157,0.1612,0.19,5.00,4.95,6201,4261,3230,-99,5.55,5.00,0.480,-99,71.86,74.9,103,-99,147,-99,20,-99,3.47,-99,2308,1849,75,-99,14.50,-99,3.45,-99,1.35,-99,88,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,9,1,BN,46,47,53,56,65,65,84,86,2785,2080,3927,3807,1558,1151,0.1788,0.17,5.00,4.63,5671,3027,2890,-99,4.83,4.59,0.491,0.69,70.92,71.8,94,-99,136,-99,18,-99,3.38,-99,2072,2002,70,-99,14.04,-99,3.23,-99,1.19,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,2,1,BN,48,42,50,48,66,62,98,82,2092,1997,3024,2923,1385,1258,0.1511,0.17,5.00,5.52,5026,3204,2930,-99,4.90,6.26,0.416,0.62,69.18,72.7,76,-99,124,-99,25,-99,3.63,-99,1752,1349,56,-99,13.61,-99,2.96,-99,1.20,-99,107,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,100,90,3366,2803,4380,3069,1709,1501,0.1970,0.19,5.00,4.52,6298,4319,2930,-99,4.23,6.34,0.535,0.65,76.86,74.4,125,-99,161,-99,17,-99,3.72,-99,1571,1224,52,-99,13.45,-99,2.99,-99,1.08,-99,109,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,45,51,47,54,61,68,96,90,4075,3993,5334,5140,1977,1964,0.2061,0.19,4.97,4.96,7832,5002,3760,-99,5.57,5.67,0.520,-99,76.40,77.6,147,-99,192,-99,22,-99,3.60,-99,2163,2306,71,-99,14.73,-99,3.14,-99,1.45,-99,105,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,46,55,49,67,62,74,95,91,3437,4340,4419,5358,1643,3157,0.2092,0.19,5.00,4.95,6946,4261,3510,-99,5.46,5.00,0.495,-99,77.77,74.9,128,-99,176,-99,28,-99,3.73,-99,2134,1849,69,-99,14.53,-99,2.93,-99,1.36,-99,104,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,9,1,BN,46,47,49,56,65,65,99,86,2953,2080,3936,3807,1469,1151,0.2010,0.17,5.00,4.63,6011,3027,3060,-99,4.72,4.59,0.491,0.69,75.02,71.8,104,-99,146,-99,22,-99,3.53,-99,1885,2002,64,-99,14.04,-99,3.11,-99,1.19,-99,108,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,2,1,BN,48,42,50,48,66,62,93,82,2161,1997,3208,2923,1566,1258,0.1380,0.17,5.00,5.52,5112,3204,2950,-99,5.17,6.26,0.423,0.62,67.36,72.7,78,-99,127,-99,23,-99,3.62,-99,1771,1349,57,-99,13.55,-99,2.97,-99,1.21,-99,102,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,93,90,3188,2803,4287,3069,1797,1501,0.1774,0.19,5.00,4.52,6107,4319,2920,-99,4.47,6.34,0.522,0.65,74.36,74.4,112,-99,148,-99,16,-99,3.50,-99,1580,1224,53,-99,13.37,-99,3.41,-99,1.08,-99,102,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,45,51,47,54,61,68,89,90,3720,3993,4909,5140,1957,1964,0.1901,0.19,4.99,4.96,7226,5002,3510,-99,5.93,5.67,0.515,-99,75.79,77.6,131,-99,174,-99,20,-99,3.52,-99,2222,2306,73,-99,14.69,-99,3.29,-99,1.48,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,46,55,49,67,62,74,89,91,3624,4340,4686,5358,1794,3157,0.2020,0.19,5.00,4.95,7044,4261,3420,-99,5.82,5.00,0.514,-99,77.34,74.9,133,-99,178,-99,24,-99,3.66,-99,2196,1849,71,-99,14.50,-99,3.06,-99,1.38,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,9,1,BN,46,47,49,56,65,65,93,86,2934,2080,4005,3807,1544,1151,0.1900,0.17,5.00,4.63,6018,3027,3080,-99,4.99,4.59,0.488,0.69,73.27,71.8,101,-99,142,-99,21,-99,3.43,-99,1938,2002,66,-99,14.03,-99,3.29,-99,1.20,-99,102,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,2,1,BN,48,42,50,48,66,62,92,82,2112,1997,3077,2923,1423,1258,0.1484,0.17,5.00,5.52,5168,3204,3060,-99,5.14,6.26,0.409,0.62,68.66,72.7,77,-99,126,-99,25,-99,3.63,-99,1799,1349,58,-99,13.57,-99,2.96,-99,1.22,-99,101,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,93,90,3104,2803,4144,3069,1709,1501,0.1816,0.19,5.00,4.52,6210,4319,3110,-99,4.44,6.34,0.500,0.65,74.89,74.4,111,-99,148,-99,18,-99,3.56,-99,1613,1224,54,-99,13.40,-99,3.29,-99,1.08,-99,102,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,45,51,47,54,61,68,88,90,3382,3993,4541,5140,1820,1964,0.1859,0.19,4.98,4.96,7164,5002,3780,-99,5.89,5.67,0.472,-99,74.48,77.6,118,-99,165,-99,23,-99,3.50,-99,2243,2306,74,-99,14.70,-99,3.32,-99,1.48,-99,97,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,46,55,49,67,62,74,88,91,3368,4340,4297,5358,1554,3157,0.2168,0.19,5.00,4.95,7035,4261,3670,-99,5.78,5.00,0.479,-99,78.38,74.9,123,-99,168,-99,26,-99,3.66,-99,2217,1849,72,-99,14.51,-99,3.06,-99,1.38,-99,97,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
