simulacao,run,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,1,1.1100091613889567,0.3142857142857143,0.23809523809523808,0.0,0.2222222222222222,0.6728971962616822,0.5110246433203631,0.37533333333333346,0.1944954128440367,0.08925318761384339,0.09133522727272717,0.3325358851674643,0.08800000000000008
IP100_IT100_ei_exp,2,0.7319506363382557,0.14285714285714285,0.14583333333333334,0.06451612903225806,0.10975609756097561,0.49474211316975464,0.31440301060554227,0.28647058823529403,0.08505564387917329,0.09420289855072457,0.06891334250343867,0.14376996805111814,0.10322580645161282
IP100_IT100_ei_exp,3,39.15525985608276,0.07317073170731707,0.0196078431372549,0.07017543859649122,0.03571428571428571,0.1361216730038023,39.14141414141414,0.12666666666666673,0.03950617283950617,0.012145748987854171,0.09432918395574008,0.1270358306188924,1.0053939393939395
IP100_IT100_ei_gauss,1,0.796963348865315,0.3142857142857143,0.16666666666666666,0.05357142857142857,0.2222222222222222,0.29781931464174455,0.341980112408128,0.07733333333333334,0.38073394495412843,0.08925318761384339,0.047017045454545485,0.2799043062200957,0.10599999999999998
IP100_IT100_ei_gauss,2,0.50589366257934,0.14285714285714285,0.041666666666666664,0.0,0.10975609756097561,0.23234852278417625,0.1850838179952104,0.042352941176470656,0.20190779014308427,0.09420289855072457,0.022558459422283364,0.17891373801916935,0.22258064516129034
IP100_IT100_ei_gauss,3,42.79105245002429,0.07317073170731707,0.0784313725490196,0.0,0.05952380952380952,0.19467680608365018,42.77777777777778,0.015238095238095278,0.21316872427983538,0.012145748987854171,0.05089903181189498,0.15309446254071654,1.0055353535353535
IP100_IT100_ei_matern3_2,1,0.8033122461381635,0.3142857142857143,0.16666666666666666,0.07142857142857142,0.20833333333333334,0.23738317757009345,0.3017725897103329,0.12933333333333336,0.39541284403669724,0.08925318761384339,0.06335227272727284,0.33492822966507185,0.16000000000000003
IP100_IT100_ei_matern3_2,2,0.5338480988001741,0.14285714285714285,0.041666666666666664,0.016129032258064516,0.0975609756097561,0.18377566349524285,0.17413616147793362,0.12352941176470598,0.2615262321144674,0.09420289855072457,0.052544704264099136,0.1453674121405751,0.2693548387096774
IP100_IT100_ei_matern3_2,3,41.89215182687484,0.07317073170731707,0.0784313725490196,0.017543859649122806,0.03571428571428571,0.15703422053231939,41.878787878787875,0.029523809523809445,0.2288065843621399,0.012145748987854171,0.03997233748271094,0.1270358306188924,1.0053131313131314
IP100_IT100_ei_matern5_2,1,1.1743473030373972,0.3142857142857143,0.16666666666666666,0.0,0.25,0.7408099688473521,0.5611759619541721,0.43533333333333335,0.1908256880733945,0.08925318761384339,0.0990056818181818,0.24641148325358858,0.1479999999999999
IP100_IT100_ei_matern5_2,2,0.741275388361348,0.14285714285714285,0.041666666666666664,0.06451612903225806,0.12195121951219512,0.4987481221832749,0.3284296955183031,0.3082352941176469,0.06995230524642289,0.09420289855072457,0.060110041265474416,0.18690095846645366,0.06612903225806457
IP100_IT100_ei_matern5_2,3,39.700888645926675,0.07317073170731707,0.0784313725490196,0.07017543859649122,0.09523809523809523,0.1467680608365019,39.686868686868685,0.07333333333333332,0.10123456790123457,0.012145748987854171,0.08907330567081602,0.17589576547231273,1.0056464646464647
IP100_IT100_poi_exp,1,0.7836156252874465,0.2857142857142857,0.21428571428571427,0.05357142857142857,0.16666666666666666,0.40498442367601245,0.3316039775183744,0.24466666666666675,0.10825688073394496,0.08925318761384339,0.04019886363636361,0.313397129186603,0.050000000000000044
IP100_IT100_poi_exp,2,0.48225348415194624,0.11904761904761904,0.08333333333333333,0.016129032258064516,0.07317073170731707,0.2784176264396595,0.16524119055764624,0.14352941176470574,0.04372019077901431,0.09420289855072457,0.030949105914718018,0.16932907348242807,0.2
IP100_IT100_poi_exp,3,39.18568016905118,0.04878048780487805,0.058823529411764705,0.017543859649122806,0.0,0.13155893536121674,39.17171717171717,0.17238095238095244,0.0049382716049382715,0.012145748987854171,0.08921161825726145,0.1482084690553745,1.0054040404040403
IP100_IT100_poi_gauss,1,0.7633187931707421,0.3142857142857143,0.19047619047619047,0.03571428571428571,0.16666666666666666,0.3794392523364486,0.33506268914829224,0.1520000000000001,0.1761467889908257,0.08925318761384339,0.01846590909090905,0.3086124401913876,0.06799999999999995
IP100_IT100_poi_gauss,2,0.5095136418449251,0.11904761904761904,0.08333333333333333,0.016129032258064516,0.07317073170731707,0.31096644967451176,0.19534724598015737,0.14882352941176463,0.06518282988871224,0.09420289855072457,0.030398899587345166,0.17252396166134187,0.17903225806451611
IP100_IT100_poi_gauss,3,39.88226369306096,0.07317073170731707,0.058823529411764705,0.017543859649122806,0.0,0.13840304182509505,39.86868686868687,0.12809523809523812,0.040329218106995884,0.012145748987854171,0.07634854771784227,0.14006514657980448,1.0054141414141415
IP100_IT100_poi_matern3_2,1,0.7398064174931698,0.3142857142857143,0.21428571428571427,0.07142857142857142,0.18055555555555555,0.3264797507788162,0.3009079118028534,0.09666666666666676,0.18807339449541285,0.08925318761384339,0.005113636363636355,0.32535885167464124,0.09599999999999997
IP100_IT100_poi_matern3_2,2,0.4598870471882052,0.14285714285714285,0.10416666666666667,0.016129032258064516,0.08536585365853659,0.2188282423635453,0.1488197057817311,0.02882352941176463,0.10572337042925278,0.09420289855072457,0.0030261348005501906,0.15495207667731625,0.24032258064516132
IP100_IT100_poi_matern3_2,3,40.51844839226685,0.07317073170731707,0.058823529411764705,0.0,0.023809523809523808,0.15665399239543726,40.505050505050505,0.0990476190476191,0.08477366255144032,0.012145748987854171,0.07551867219917023,0.13355048859934845,1.0054545454545456
IP100_IT100_poi_matern5_2,1,0.7616610873177325,0.3142857142857143,0.19047619047619047,0.03571428571428571,0.16666666666666666,0.38006230529595014,0.33376567228707305,0.1586666666666668,0.1688073394495413,0.08925318761384339,0.020170454545454367,0.30622009569378,0.06599999999999995
IP100_IT100_poi_matern5_2,2,0.49241363576012664,0.11904761904761904,0.08333333333333333,0.016129032258064516,0.06097560975609756,0.29494241362043067,0.1847417037290455,0.13058823529411762,0.06995230524642289,0.09420289855072457,0.027372764786794977,0.17571884984025554,0.18387096774193548
IP100_IT100_poi_matern5_2,3,39.13495354956422,0.07317073170731707,0.0784313725490196,0.017543859649122806,0.011904761904761904,0.11216730038022814,39.121212121212125,0.11619047619047622,0.027160493827160494,0.012145748987854171,0.07192254495159063,0.14332247557003255,1.0053434343434342
IP100_IT100_ucb_exp,1,0.8894040113342364,0.3142857142857143,0.21428571428571427,0.08928571428571429,0.16666666666666666,0.3912772585669782,0.4133160397751837,0.03133333333333321,0.41009174311926605,0.08925318761384339,0.029687500000000047,0.3229665071770336,0.06599999999999995
IP100_IT100_ucb_exp,2,0.549168187797157,0.14285714285714285,0.10416666666666667,0.03225806451612903,0.07317073170731707,0.27240861291937907,0.22921655833048238,0.05058823529411779,0.25119236883942764,0.09420289855072457,0.02737276478679517,0.1501597444089456,0.19838709677419356
IP100_IT100_ucb_exp,3,41.31650212759766,0.07317073170731707,0.058823529411764705,0.017543859649122806,0.0,0.1247148288973384,41.303030303030305,0.06380952380952379,0.23868312757201646,0.012145748987854171,0.02544951590594749,0.12540716612377845,1.0053838383838385
IP100_IT100_ucb_gauss,1,1.064681422035808,0.3142857142857143,0.2619047619047619,0.05357142857142857,0.18055555555555555,0.6442367601246106,0.4695201037613489,0.4360000000000001,0.12385321100917432,0.08925318761384339,0.10298295454545453,0.244019138755981,0.1080000000000001
IP100_IT100_ucb_gauss,2,0.7013078092861241,0.14285714285714285,0.14583333333333334,0.0,0.08536585365853659,0.4471707561342013,0.27334929866575436,0.3270588235294116,0.018282988871224166,0.09420289855072457,0.06795048143053642,0.1980830670926518,0.09032258064516137
IP100_IT100_ucb_gauss,3,36.873241079238824,0.07317073170731707,0.0196078431372549,0.0,0.011904761904761904,0.06806083650190115,36.85858585858586,0.12380952380952379,0.0205761316872428,0.012145748987854171,0.0947441217150762,0.18566775244299671,1.0053333333333334
