RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
2,EMEP1403BN,4,1,BN,50,50,52,54,59,64,92,82,3561,4004,4504,3178,1549,1062,0.2299,0.23,5.00,5.31,6450,5302,2890,-99,4.73,4.92,0.552,-99,79.07,78.2,133,-99,168,-99,18,-99,3.75,-99,1837,2161,64,-99,13.68,-99,2.96,-99,1.10,-99,101,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,45,51,47,54,54,68,89,90,3723,3993,4761,5140,1750,1964,0.2127,0.19,5.00,4.96,6921,5002,3200,-99,5.74,5.67,0.538,-99,78.19,77.6,137,-99,174,-99,19,-99,3.67,-99,2174,2306,71,-99,14.69,-99,2.94,-99,1.45,-99,98,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,46,55,49,67,55,74,89,91,3590,4340,4538,5358,1565,3157,0.2294,0.19,5.00,4.95,6755,4261,3170,-99,5.67,5.00,0.531,-99,79.12,74.9,133,-99,171,-99,21,-99,3.71,-99,2148,1849,70,-99,14.51,-99,2.94,-99,1.37,-99,98,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,9,1,BN,46,47,49,56,57,65,93,86,3108,2080,3932,3807,1274,1151,0.2440,0.17,5.00,4.63,5751,3027,2640,-99,4.86,4.59,0.540,0.69,79.04,71.8,109,-99,140,-99,17,-99,3.52,-99,1887,2002,64,-99,14.02,-99,2.92,-99,1.21,-99,102,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,3,1,BN,50,49,55,55,63,68,87,90,2957,2803,3844,3069,1447,1501,0.2043,0.19,5.00,4.52,5535,4319,2580,-99,4.56,6.34,0.534,0.65,76.94,74.4,105,-99,138,-99,16,-99,3.54,-99,1536,1224,51,-99,13.41,-99,3.30,-99,1.08,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,4,1,BN,49,50,54,54,62,64,86,82,3205,4004,4082,3178,1505,1062,0.2129,0.23,5.00,5.31,6075,5302,2870,-99,4.99,4.92,0.528,-99,78.51,78.2,116,-99,151,-99,18,-99,3.61,-99,1687,2161,59,-99,13.68,-99,3.26,-99,1.10,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,44,51,49,54,57,68,82,90,3227,3993,4179,5140,1550,1964,0.2082,0.19,5.00,4.96,6371,5002,3140,-99,5.97,5.67,0.507,-99,77.24,77.6,112,-99,151,-99,20,-99,3.48,-99,2032,2306,67,-99,14.44,-99,3.34,-99,1.41,-99,91,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,46,55,50,67,58,74,83,91,3192,4340,4048,5358,1450,3157,0.2202,0.19,5.00,4.95,6535,4261,3340,-99,5.83,5.00,0.488,-99,78.85,74.9,114,-99,154,-99,23,-99,3.56,-99,2118,1849,69,-99,14.52,-99,3.26,-99,1.37,-99,92,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,9,1,BN,46,47,51,56,60,65,88,86,2935,2080,3839,3807,1282,1151,0.2288,0.17,5.00,4.63,5772,3027,2840,-99,5.01,4.59,0.508,0.69,76.43,71.8,102,-99,139,-99,19,-99,3.46,-99,1851,2002,63,-99,13.79,-99,3.12,-99,1.17,-99,97,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,3,1,BN,50,49,54,55,63,68,87,90,3004,2803,3913,3069,1499,1501,0.2004,0.19,5.00,4.52,5518,4319,2510,-99,4.52,6.34,0.544,0.65,76.77,74.4,106,-99,139,-99,15,-99,3.52,-99,1537,1224,51,-99,13.40,-99,3.32,-99,1.08,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,4,1,BN,50,50,54,54,62,64,85,82,3097,4004,4001,3178,1543,1062,0.2007,0.23,5.00,5.31,5977,5302,2880,-99,5.00,4.92,0.518,-99,77.40,78.2,111,-99,147,-99,18,-99,3.57,-99,1810,2161,63,-99,13.68,-99,3.34,-99,1.10,-99,94,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,45,51,49,54,57,68,82,90,3232,3993,4175,5140,1538,1964,0.2102,0.19,5.00,4.96,6381,5002,3150,-99,5.96,5.67,0.507,-99,77.42,77.6,113,-99,151,-99,20,-99,3.48,-99,2147,2306,70,-99,14.44,-99,3.34,-99,1.41,-99,91,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,46,55,50,67,58,74,82,91,3208,4340,4101,5358,1505,3157,0.2131,0.19,5.00,4.95,6419,4261,3210,-99,5.84,5.00,0.500,-99,78.21,74.9,113,-99,152,-99,21,-99,3.53,-99,2121,1849,69,-99,14.52,-99,3.32,-99,1.37,-99,91,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,9,1,BN,46,47,50,56,60,65,88,86,2996,2080,3941,3807,1328,1151,0.2257,0.17,5.00,4.63,5754,3027,2760,-99,4.98,4.59,0.521,0.69,76.01,71.8,103,-99,140,-99,18,-99,3.45,-99,1854,2002,63,-99,14.03,-99,3.15,-99,1.19,-99,97,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,3,1,BN,50,49,55,55,64,68,88,90,3009,2803,3967,3069,1561,1501,0.1927,0.19,5.00,4.52,5589,4319,2580,-99,4.58,6.34,0.538,0.65,75.85,74.4,107,-99,141,-99,15,-99,3.54,-99,1536,1224,51,-99,13.41,-99,3.29,-99,1.08,-99,97,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,4,1,BN,50,50,54,54,63,64,87,82,3250,4004,4163,3178,1573,1062,0.2066,0.23,5.00,5.31,6216,5302,2970,-99,5.06,4.92,0.523,-99,78.06,78.2,117,-99,153,-99,19,-99,3.59,-99,1808,2161,63,-99,13.68,-99,3.33,-99,1.11,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,45,51,49,54,58,68,83,90,3282,3993,4235,5140,1563,1964,0.2100,0.19,5.00,4.96,6501,5002,3220,-99,6.01,5.67,0.505,-99,77.51,77.6,114,-99,154,-99,20,-99,3.48,-99,2145,2306,70,-99,14.72,-99,3.35,-99,1.47,-99,92,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,46,55,51,67,59,74,84,91,3368,4340,4293,5358,1559,3157,0.2161,0.19,5.00,4.95,6686,4261,3320,-99,5.88,5.00,0.504,-99,78.45,74.9,119,-99,159,-99,22,-99,3.53,-99,2118,1849,69,-99,14.52,-99,3.32,-99,1.37,-99,93,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,9,1,BN,46,47,51,56,61,65,89,86,2996,2080,3950,3807,1334,1151,0.2246,0.17,5.00,4.63,5842,3027,2850,-99,5.04,4.59,0.513,0.69,75.84,71.8,103,-99,141,-99,19,-99,3.44,-99,1852,2002,63,-99,14.03,-99,3.18,-99,1.19,-99,98,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,3,1,BN,50,49,54,55,62,68,87,90,3000,2803,3908,3069,1496,1501,0.2006,0.19,5.00,4.52,5516,4319,2520,-99,4.51,6.34,0.544,0.65,76.77,74.4,106,-99,138,-99,15,-99,3.52,-99,1537,1224,51,-99,13.40,-99,3.32,-99,1.08,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,4,1,BN,50,50,53,54,61,64,85,82,3103,4004,4003,3178,1538,1062,0.2017,0.23,5.00,5.31,5970,5302,2870,-99,4.98,4.92,0.520,-99,77.51,78.2,111,-99,147,-99,18,-99,3.58,-99,1810,2161,63,-99,13.68,-99,3.34,-99,1.10,-99,94,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,44,51,48,54,57,68,81,90,3216,3993,4148,5140,1530,1964,0.2102,0.19,5.00,4.96,6248,5002,3030,-99,5.93,5.67,0.515,-99,77.54,77.6,112,-99,149,-99,19,-99,3.48,-99,2035,2306,68,-99,14.44,-99,3.34,-99,1.41,-99,90,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,46,55,50,67,58,74,82,91,3215,4340,4105,5358,1501,3157,0.2142,0.19,5.00,4.95,6415,4261,3200,-99,5.82,5.00,0.501,-99,78.33,74.9,114,-99,153,-99,21,-99,3.53,-99,2121,1849,69,-99,14.52,-99,3.31,-99,1.37,-99,91,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,9,1,BN,46,47,50,56,60,65,87,86,2935,2080,3879,3807,1314,1151,0.2233,0.17,5.00,4.63,5732,3027,2800,-99,4.97,4.59,0.512,0.69,75.66,71.8,100,-99,137,-99,18,-99,3.40,-99,1854,2002,63,-99,13.79,-99,3.23,-99,1.17,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,3,1,BN,50,49,55,55,65,68,87,90,3021,2803,4108,3069,1759,1501,0.1717,0.19,5.00,4.52,5490,4319,2470,-99,4.54,6.34,0.550,0.65,73.53,74.4,106,-99,140,-99,13,-99,3.51,-99,1552,1224,52,-99,13.38,-99,3.35,-99,1.08,-99,96,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,4,1,BN,50,50,55,54,64,64,86,82,3298,4004,4390,3178,1784,1062,0.1849,0.23,5.00,5.31,6150,5302,2850,-99,5.06,4.92,0.536,-99,75.12,78.2,118,-99,155,-99,16,-99,3.59,-99,1841,2161,64,-99,13.67,-99,3.32,-99,1.11,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,45,51,50,54,59,68,82,90,3387,3993,4459,5140,1733,1964,0.1955,0.19,5.00,4.96,6472,5002,3080,-99,6.08,5.67,0.523,-99,75.95,77.6,118,-99,156,-99,18,-99,3.47,-99,2185,2306,72,-99,14.70,-99,3.36,-99,1.49,-99,91,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,46,55,51,67,60,74,83,91,3444,4340,4543,5358,1800,3157,0.1913,0.19,5.00,4.95,6639,4261,3200,-99,5.97,5.00,0.519,-99,75.81,74.9,121,-99,161,-99,19,-99,3.53,-99,2161,1849,70,-99,14.50,-99,3.33,-99,1.38,-99,92,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,9,1,BN,46,47,51,56,62,65,88,86,2975,2080,4054,3807,1511,1151,0.1969,0.17,5.00,4.63,5676,3027,2700,-99,5.11,4.59,0.524,0.69,73.38,71.8,101,-99,138,-99,16,-99,3.39,-99,1894,2002,65,-99,14.02,-99,3.26,-99,1.20,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,3,1,BN,50,49,57,55,63,68,88,90,2934,2803,3756,3069,1504,1501,0.1951,0.19,5.00,4.52,5291,4319,2360,-99,4.37,6.34,0.555,0.65,78.13,74.4,107,-99,138,-99,14,-99,3.65,-99,1564,1224,52,-99,13.49,-99,3.02,-99,1.08,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,4,1,BN,50,50,56,54,62,64,86,82,3285,4004,4160,3178,1453,1062,0.2260,0.23,5.00,5.31,6018,5302,2730,-99,4.77,4.92,0.546,-99,78.96,78.2,122,-99,155,-99,16,-99,3.71,-99,1767,2161,62,-99,13.70,-99,3.06,-99,1.10,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,45,51,51,54,58,68,83,90,3268,3993,4178,5140,1546,1964,0.2113,0.19,5.00,4.96,6255,5002,2990,-99,5.65,5.67,0.522,-99,78.23,77.6,120,-99,156,-99,19,-99,3.66,-99,2092,2306,68,-99,14.73,-99,2.96,-99,1.45,-99,92,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,46,55,52,67,59,74,84,91,3336,4340,4215,5358,1462,3157,0.2281,0.19,5.00,4.95,6496,4261,3160,-99,5.55,5.00,0.513,-99,79.13,74.9,122,-99,160,-99,21,-99,3.65,-99,2069,1849,67,-99,14.53,-99,3.06,-99,1.36,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,9,1,BN,46,47,53,56,61,65,89,86,2907,2080,3680,3807,1225,1151,0.2373,0.17,5.00,4.63,5542,3027,2640,-99,4.77,4.59,0.525,0.69,79.00,71.8,102,-99,134,-99,18,-99,3.51,-99,1811,2002,62,-99,14.03,-99,2.93,-99,1.18,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,3,1,BN,50,49,56,55,65,68,87,90,2920,2803,3935,3069,1627,1501,0.1795,0.19,5.00,4.52,5539,4319,2620,-99,4.64,6.34,0.527,0.65,74.21,74.4,102,-99,137,-99,15,-99,3.49,-99,1540,1224,51,-99,13.49,-99,3.41,-99,1.09,-99,96,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,4,1,BN,50,50,56,54,65,64,86,82,3153,4004,4118,3178,1578,1062,0.1998,0.23,5.00,5.31,6039,5302,2890,-99,5.00,4.92,0.522,-99,76.57,78.2,113,-99,149,-99,18,-99,3.59,-99,1733,2161,60,-99,13.69,-99,3.33,-99,1.10,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,45,51,51,54,60,68,82,90,3188,3993,4170,5140,1571,1964,0.2029,0.19,5.00,4.96,6319,5002,3130,-99,5.87,5.67,0.504,-99,76.44,77.6,110,-99,150,-99,20,-99,3.47,-99,2060,2306,67,-99,14.73,-99,3.37,-99,1.46,-99,91,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,46,55,52,67,61,74,83,91,3312,4340,4269,5358,1570,3157,0.2110,0.19,5.00,4.95,6499,4261,3190,-99,5.77,5.00,0.510,-99,77.60,74.9,117,-99,156,-99,21,-99,3.52,-99,2045,1849,66,-99,14.52,-99,3.33,-99,1.36,-99,92,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,9,1,BN,46,47,52,56,63,65,88,86,2822,2080,3858,3807,1433,1151,0.1969,0.17,5.00,4.63,5637,3027,2820,-99,4.95,4.59,0.501,0.69,73.14,71.8,96,-99,136,-99,19,-99,3.42,-99,1786,2002,61,-99,14.03,-99,3.23,-99,1.19,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,3,1,BN,50,49,54,55,62,68,85,90,3018,2803,3879,3069,1614,1501,0.1870,0.19,5.00,4.52,5047,4319,2030,-99,4.11,6.34,0.598,0.65,77.81,74.4,106,-99,131,-99,9,-99,3.50,-99,1566,1224,52,-99,13.47,-99,3.34,-99,1.08,-99,94,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,4,1,BN,50,50,53,54,61,64,84,82,3235,4004,4247,3178,1777,1062,0.1821,0.23,5.00,5.31,5599,5302,2360,-99,4.39,4.92,0.578,-99,76.18,78.2,116,-99,146,-99,11,-99,3.58,-99,1772,2161,62,-99,13.68,-99,3.32,-99,1.09,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,45,51,48,54,56,68,80,90,3359,3993,4339,5140,1710,1964,0.1965,0.19,5.00,4.96,5933,5002,2570,-99,5.37,5.67,0.566,-99,77.40,77.6,117,-99,149,-99,14,-99,3.49,-99,2099,2306,69,-99,14.72,-99,3.32,-99,1.43,-99,89,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,46,55,50,67,57,74,81,91,3368,4340,4428,5358,1830,3157,0.1840,0.19,5.00,4.95,6088,4261,2720,-99,5.33,5.00,0.553,-99,76.06,74.9,119,-99,153,-99,15,-99,3.53,-99,2075,1849,67,-99,14.52,-99,3.32,-99,1.35,-99,90,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,9,1,BN,46,47,50,56,59,65,86,86,3012,2080,3966,3807,1480,1151,0.2035,0.17,5.00,4.63,5342,3027,2330,-99,4.57,4.59,0.564,0.69,75.95,71.8,103,-99,133,-99,12,-99,3.42,-99,1816,2002,62,-99,14.02,-99,3.13,-99,1.17,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,3,1,BN,50,49,57,55,67,68,89,90,2863,2803,3902,3069,1655,1501,0.1730,0.19,5.00,4.52,5636,4319,2770,-99,4.22,6.34,0.508,0.65,73.38,74.4,101,-99,138,-99,16,-99,3.52,-99,1542,1224,52,-99,13.39,-99,3.36,-99,1.07,-99,98,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,4,1,BN,50,50,56,54,66,64,88,82,3075,4004,4101,3178,1765,1062,0.1743,0.23,5.00,5.31,6217,5302,3140,-99,4.69,4.92,0.495,-99,75.00,78.2,109,-99,150,-99,20,-99,3.55,-99,1823,2161,64,-99,13.68,-99,3.41,-99,1.10,-99,97,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,45,51,51,54,61,68,85,90,3344,3993,4391,5140,1679,1964,0.1992,0.19,5.00,4.96,6708,5002,3360,-99,5.71,5.67,0.499,-99,76.17,77.6,116,-99,158,-99,21,-99,3.46,-99,2162,2306,71,-99,14.71,-99,3.40,-99,1.46,-99,94,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,46,55,52,67,62,74,85,91,3303,4340,4330,5358,1738,3157,0.1901,0.19,5.00,4.95,6738,4261,3430,-99,5.62,5.00,0.490,-99,76.28,74.9,115,-99,159,-99,23,-99,3.49,-99,2136,1849,69,-99,14.51,-99,3.40,-99,1.37,-99,94,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
