Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.16052844458788704,35.0,4.334864697092423,13.0,17.18947630987396,22.6217041312115,0.98,324.0037862432156,148.26236013536135,0.22,12.931974283750682,5.0,12.703128716847269,78.0,200,300,poi,matern3_2,MAPE
