RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,teste_IP100_IT100_ei_matern5_2_teste,IP100_IT100_ei_matern5_2
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT100_ei_matern5_2_teste,IP100_IT100_ei_matern5_2
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
3,EMEP1403BN,8,1,BN,43,41,48,51,55,57,82,84,2982,2630,3808,-99,1187,1215,0.2512,0.21,4.44,4.94,5495,3092,2510,-99,5.33,6.14,0.543,-99,78.32,72.3,103,-99,136,-99,16,-99,3.46,-99,1698,2069,57,-99,14.05,-99,2.94,-99,1.37,-99,91,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,92,72,1873,1605,2627,2313,1117,1090,0.1677,0.15,5.00,5.49,4701,3202,2830,-99,5.43,4.18,0.398,0.50,71.30,70.4,67,-99,115,-99,28,-99,3.57,-99,2062,1409,67,-99,13.96,-99,2.77,-99,1.26,-99,101,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,95,90,3338,2803,4308,3069,1620,1501,0.2061,0.19,5.00,4.52,6435,4319,3100,-99,4.58,6.34,0.519,0.65,77.48,74.4,123,-99,161,-99,19,-99,3.69,-99,1663,1224,56,-99,13.41,-99,3.03,-99,1.08,-99,104,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,93,84,2958,2630,3865,-99,1337,1215,0.2212,0.21,5.00,4.94,5973,3092,3010,-99,5.29,6.14,0.495,-99,76.55,72.3,103,-99,148,-99,24,-99,3.49,-99,1932,2069,64,-99,14.25,-99,2.82,-99,1.41,-99,102,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
1,EMEP1403BN,1,1,BN,46,35,51,42,61,56,88,72,1887,1605,2804,2313,1365,1090,0.1383,0.15,5.00,5.49,4649,3202,2760,-99,5.79,4.18,0.406,0.50,67.29,70.4,67,-99,115,-99,24,-99,3.56,-99,1941,1409,64,-99,13.89,-99,2.78,-99,1.26,-99,97,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
2,EMEP1403BN,3,1,BN,50,49,55,55,65,68,91,90,3196,2803,4197,3069,1618,1501,0.1975,0.19,5.00,4.52,6037,4319,2840,-99,4.80,6.34,0.529,0.65,76.13,74.4,112,-99,147,-99,16,-99,3.49,-99,1564,1224,52,-99,13.37,-99,3.43,-99,1.08,-99,100,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
3,EMEP1403BN,8,1,BN,44,41,48,51,59,57,88,84,2912,2630,3857,-99,1356,1215,0.2147,0.21,5.00,4.94,5788,3092,2880,-99,5.56,6.14,0.503,-99,75.49,72.3,99,-99,138,-99,19,-99,3.40,-99,1801,2069,60,-99,14.01,-99,3.01,-99,1.38,-99,97,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
1,EMEP1403BN,1,1,BN,46,35,49,42,63,56,90,72,1842,1605,2731,2313,1330,1090,0.1385,0.15,5.00,5.49,4608,3202,2770,-99,5.15,4.18,0.400,0.50,67.44,70.4,66,-99,113,-99,25,-99,3.56,-99,1975,1409,65,-99,13.90,-99,2.79,-99,1.25,-99,99,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,93,90,3126,2803,4131,3069,1670,1501,0.1871,0.19,5.00,4.52,6047,4319,2920,-99,4.24,6.34,0.517,0.65,75.66,74.4,111,-99,146,-99,17,-99,3.54,-99,1591,1224,53,-99,13.36,-99,3.35,-99,1.07,-99,102,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,8,1,BN,44,41,47,51,60,57,91,84,2925,2630,3916,-99,1455,1215,0.2011,0.21,5.00,4.94,5763,3092,2840,-99,5.04,6.14,0.508,-99,74.68,72.3,101,-99,142,-99,20,-99,3.45,-99,1846,2069,61,-99,14.25,-99,2.92,-99,1.41,-99,100,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,1,1,BN,46,35,49,42,63,56,93,72,1850,1605,2743,2313,1336,1090,0.1385,0.15,5.00,5.49,4557,3202,2710,-99,4.99,4.18,0.406,0.50,67.43,70.4,66,-99,112,-99,24,-99,3.56,-99,1951,1409,64,-99,13.90,-99,2.79,-99,1.24,-99,102,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,3,1,BN,50,49,53,55,67,68,97,90,3352,2803,4355,3069,1670,1501,0.2008,0.19,5.00,4.52,6092,4319,2740,-99,4.13,6.34,0.550,0.65,76.98,74.4,123,-99,157,-99,16,-99,3.66,-99,1574,1224,53,-99,13.38,-99,3.09,-99,1.07,-99,106,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,8,1,BN,44,41,47,51,60,57,94,84,2970,2630,3944,-99,1425,1215,0.2084,0.21,5.00,4.94,5718,3092,2750,-99,4.86,6.14,0.519,-99,75.30,72.3,103,-99,143,-99,19,-99,3.47,-99,1811,2069,60,-99,14.26,-99,2.88,-99,1.40,-99,103,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,1,1,BN,46,35,49,42,61,56,92,72,1988,1605,2830,2313,1250,1090,0.1590,0.15,5.00,5.49,4680,3202,2690,-99,5.42,4.18,0.425,0.50,70.25,70.4,71,-99,116,-99,24,-99,3.57,-99,1990,1409,65,-99,13.91,-99,2.77,-99,1.26,-99,101,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
2,EMEP1403BN,3,1,BN,50,49,53,55,65,68,96,90,3376,2803,4371,3069,1674,1501,0.2016,0.19,5.00,4.52,6248,4319,2870,-99,4.53,6.34,0.540,0.65,77.23,74.4,124,-99,160,-99,17,-99,3.69,-99,1612,1224,54,-99,13.34,-99,3.03,-99,1.08,-99,105,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
3,EMEP1403BN,8,1,BN,44,41,47,51,58,57,94,84,3068,2630,4018,-99,1410,1215,0.2176,0.21,5.00,4.94,5857,3092,2790,-99,5.32,6.14,0.524,-99,76.35,72.3,107,-99,147,-99,20,-99,3.48,-99,1869,2069,62,-99,14.25,-99,2.86,-99,1.42,-99,103,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,88,72,1831,1605,2619,2313,1175,1090,0.1558,0.15,5.00,5.49,4670,3202,2840,-99,5.18,4.18,0.392,0.50,69.90,70.4,65,-99,114,-99,28,-99,3.57,-99,2018,1409,66,-99,13.99,-99,2.77,-99,1.24,-99,97,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,91,90,3112,2803,4073,3069,1587,1501,0.1960,0.19,5.00,4.52,6163,4319,3050,-99,4.44,6.34,0.505,0.65,76.39,74.4,110,-99,148,-99,19,-99,3.55,-99,1653,1224,55,-99,13.46,-99,3.31,-99,1.08,-99,100,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,88,84,2868,2630,3764,-99,1304,1215,0.2199,0.21,5.00,4.94,5911,3092,3040,-99,4.99,6.14,0.485,-99,76.20,72.3,98,-99,140,-99,22,-99,3.42,-99,1875,2069,62,-99,14.27,-99,2.97,-99,1.39,-99,97,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,87,72,1823,1605,2576,2313,1114,1090,0.1636,0.15,5.00,5.49,4669,3202,2850,-99,5.15,4.18,0.390,0.50,70.76,70.4,65,-99,114,-99,28,-99,3.57,-99,2017,1409,66,-99,13.99,-99,2.77,-99,1.24,-99,96,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,90,90,2943,2803,3852,3069,1474,1501,0.1997,0.19,5.00,4.52,6018,4319,3070,-99,4.41,6.34,0.489,0.65,76.41,74.4,105,-99,143,-99,20,-99,3.56,-99,1653,1224,55,-99,13.46,-99,3.28,-99,1.08,-99,99,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,87,84,2801,2630,3692,-99,1297,1215,0.2159,0.21,5.00,4.94,5853,3092,3050,-99,4.96,6.14,0.478,-99,75.85,72.3,96,-99,139,-99,23,-99,3.43,-99,1874,2069,62,-99,14.27,-99,2.97,-99,1.39,-99,96,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,96,72,1795,1605,2526,2313,1083,1090,0.1658,0.15,5.00,5.49,4513,3202,2720,-99,5.04,4.18,0.398,0.50,71.05,70.4,64,-99,111,-99,27,-99,3.57,-99,1939,1409,63,-99,13.98,-99,2.77,-99,1.23,-99,105,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,100,90,3475,2803,4438,3069,1636,1501,0.2124,0.19,5.00,4.52,6464,4319,2990,-99,4.44,6.34,0.538,0.65,78.30,74.4,129,-99,166,-99,19,-99,3.72,-99,1650,1224,55,-99,13.51,-99,2.97,-99,1.08,-99,109,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,98,84,2871,2630,3751,-99,1290,1215,0.2225,0.21,5.00,4.94,5748,3092,2880,-99,4.86,6.14,0.500,-99,76.55,72.3,101,-99,144,-99,23,-99,3.51,-99,1811,2069,60,-99,14.27,-99,2.79,-99,1.38,-99,107,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
1,EMEP1403BN,1,1,BN,46,35,50,42,60,56,86,72,2098,1605,3078,2313,1435,1090,0.1462,0.15,5.00,5.49,4689,3202,2590,-99,5.45,4.18,0.447,0.50,68.15,70.4,74,-99,119,-99,20,-99,3.54,-99,1898,1409,63,-99,13.89,-99,2.83,-99,1.25,-99,95,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
2,EMEP1403BN,3,1,BN,50,49,54,55,64,68,89,90,3116,2803,4123,3069,1620,1501,0.1924,0.19,5.00,4.52,5695,4319,2580,-99,4.52,6.34,0.547,0.65,75.59,74.4,110,-99,143,-99,14,-99,3.53,-99,1542,1224,51,-99,13.40,-99,3.33,-99,1.08,-99,98,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
3,EMEP1403BN,8,1,BN,44,41,48,51,57,57,86,84,3057,2630,4005,-99,1398,1215,0.2187,0.21,5.00,4.94,5629,3092,2570,-99,5.27,6.14,0.543,-99,76.35,72.3,105,-99,140,-99,16,-99,3.43,-99,1760,2069,58,-99,14.28,-99,2.97,-99,1.41,-99,95,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
1,EMEP1403BN,1,1,BN,46,35,50,42,59,56,85,72,2111,1605,3020,2313,1336,1090,0.1580,0.15,5.00,5.49,4674,3202,2560,-99,5.38,4.18,0.452,0.50,69.89,70.4,75,-99,118,-99,20,-99,3.55,-99,1873,1409,62,-99,13.89,-99,2.83,-99,1.24,-99,94,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
2,EMEP1403BN,3,1,BN,50,49,54,55,64,68,88,90,2980,2803,3975,3069,1619,1501,0.1840,0.19,5.00,4.52,5565,4319,2590,-99,4.49,6.34,0.535,0.65,74.97,74.4,106,-99,140,-99,15,-99,3.55,-99,1528,1224,51,-99,13.43,-99,3.28,-99,1.08,-99,97,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
3,EMEP1403BN,8,1,BN,44,41,47,51,57,57,85,84,2953,2630,3846,-99,1341,1215,0.2201,0.21,5.00,4.94,5566,3092,2610,-99,5.18,6.14,0.530,-99,76.78,72.3,101,-99,136,-99,17,-99,3.43,-99,1729,2069,57,-99,14.29,-99,2.98,-99,1.40,-99,94,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
1,EMEP1403BN,1,1,BN,46,35,52,42,63,56,90,72,1869,1605,2713,2313,1251,1090,0.1493,0.15,5.00,5.49,4582,3202,2710,-99,5.34,4.18,0.408,0.50,68.89,70.4,67,-99,113,-99,25,-99,3.56,-99,1900,1409,63,-99,13.90,-99,2.79,-99,1.24,-99,99,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
2,EMEP1403BN,3,1,BN,50,49,56,55,67,68,94,90,3287,2803,4247,3069,1614,1501,0.2036,0.19,5.00,4.52,6096,4319,2810,-99,4.38,6.34,0.539,0.65,77.39,74.4,118,-99,152,-99,16,-99,3.59,-99,1544,1224,52,-99,13.40,-99,3.23,-99,1.07,-99,103,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
3,EMEP1403BN,8,1,BN,44,41,49,51,60,57,92,84,2968,2630,3853,-99,1258,1215,0.2360,0.21,5.00,4.94,5751,3092,2780,-99,5.13,6.14,0.516,-99,77.03,72.3,104,-99,143,-99,21,-99,3.49,-99,1762,2069,58,-99,14.28,-99,2.82,-99,1.41,-99,101,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,91,72,1813,1605,2633,2313,1220,1090,0.1486,0.15,5.00,5.49,4519,3202,2710,-99,5.45,4.18,0.401,0.50,68.85,70.4,65,-99,111,-99,25,-99,3.56,-99,1866,1409,62,-99,13.88,-99,2.79,-99,1.25,-99,100,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,94,90,3269,2803,4212,3069,1591,1501,0.2054,0.19,5.00,4.52,6078,4319,2810,-99,4.45,6.34,0.538,0.65,77.61,74.4,117,-99,151,-99,16,-99,3.59,-99,1516,1224,51,-99,13.40,-99,3.23,-99,1.08,-99,103,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,92,84,2909,2630,3779,-99,1245,1215,0.2337,0.21,5.00,4.94,5693,3092,2780,-99,5.15,6.14,0.511,-99,76.97,72.3,102,-99,142,-99,21,-99,3.50,-99,1717,2069,57,-99,14.29,-99,2.81,-99,1.41,-99,101,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,96,72,1801,1605,2527,2313,1080,1090,0.1668,0.15,5.00,5.49,4437,3202,2640,-99,5.40,4.18,0.406,0.50,71.26,70.4,64,-99,109,-99,26,-99,3.57,-99,1808,1409,60,-99,13.89,-99,2.77,-99,1.23,-99,105,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
2,EMEP1403BN,3,1,BN,50,49,57,55,67,68,100,90,3424,2803,4361,3069,1607,1501,0.2131,0.19,5.00,4.52,6295,4319,2870,-99,4.58,6.34,0.544,0.65,78.51,74.4,127,-99,162,-99,18,-99,3.72,-99,1533,1224,51,-99,13.49,-99,2.98,-99,1.09,-99,109,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,98,84,2820,2630,3659,-99,1247,1215,0.2262,0.21,5.00,4.94,5575,3092,2750,-99,5.10,6.14,0.506,-99,77.08,72.3,99,-99,139,-99,22,-99,3.50,-99,1671,2069,55,-99,14.31,-99,2.81,-99,1.40,-99,107,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
