Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5437240073201131,28.347372238441015,2.0,6.0,17.34210934830757,30.568133282812482,0.98,335.96222509118945,133.0,0.22,11.0,5.0,4.0,78.0,200,300,ei,gauss,MAPE
