simulacao_escolhida_final,bnx_train,bnx_test,euclidiana_treinamento,euclidiana_teste,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH
IP200_IT300_ei_matern5_2,EMEP1403_EXPL1_5_9.BNX,EMEP1403_PREV1_5_9.BNX,4.289685139541201,0.8535940437923353,28.88947386922005,2.0,6.0,19.882988287086988,19.52845548435676,0.98,331.49251129781527,133.0,0.22,11.0,5.0,4.0,78.0
