Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5666427475021629,24.360020838856343,2.06174862966668,6.0,14.0,26.680218190219023,1.0,338.4002728769486,136.64138082618132,0.22,11.0,5.0,4.0,78.0,100,300,ei,matern3_2,MAPE
