Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.629326464619228,28.44571122090668,2.5243357568389952,6.0,14.0,22.36895820168945,1.0,266.88032469295445,154.78827139531168,0.22,11.852673275241033,5.0,10.761352978419108,78.0,100,100,ucb,exp,MAPE
