Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6696356839190424,22.492125386494447,2.093481854749901,6.0,15.270767296988328,31.104083386456082,0.98,328.3453224853855,136.83255288108768,0.22,14.793015148792307,5.0,4.193902954628382,78.0,100,100,ucb,gauss,MAPE
