Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5487434443783095,29.05208385938081,2.0,6.0,14.0,10.0,0.98,262.4848449050257,167.65277512500276,0.22,11.0,5.0,4.0,78.0,200,300,ucb,gauss,MAPE
