simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_ei_gauss,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_ei_matern3_2,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_ei_matern5_2,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_poi_exp,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_poi_gauss,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_poi_matern3_2,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_poi_matern5_2,6.579144935911896,0.18982942065820052,0.20649239795420654,0.23865076197893537,0.17112388903086578,0.3082583619138292,5.979401920404182,0.2070732124428718,0.2797782818741873,0.14442642325455882,0.06688583154820649,0.11259595161332067,0.6750992534036012
IP100_IT100_ucb_exp,5.1629811593695365,0.21424605167820773,0.21591226872175073,0.3243041273846227,0.27106511059999433,0.3722237379105218,4.543534503450176,0.1754508034792865,0.271644571699134,0.0398956139486374,0.040574331171076644,0.42109138166442683,0.6585155028546332
IP100_IT100_ucb_gauss,5.383831874759903,0.23765904720146303,0.23842737758453297,0.34939352784554023,0.2857472243518755,0.3315056463333591,4.748386395779247,0.12542491522924956,0.34961782024289284,0.0398956139486374,0.030760801152434576,0.3864450656059656,0.6581383399209486
IP100_IT100_ucb_matern3_2,4.886460881929655,0.20999073252927153,0.21591226872175073,0.3243041273846227,0.26635857682369307,0.39840584806896095,4.191603064299102,0.3305296771340115,0.5643826190847456,0.0398956139486374,0.07238717377015548,0.30571787753250085,0.6706677206851119
IP100_IT100_ucb_matern5_2,5.372351921409045,0.19375098928565151,0.21591226872175073,0.27025276748186966,0.23302652128233525,0.32880806547617714,4.776331000340264,0.13577532065457762,0.3593174257737711,0.0398956139486374,0.043498507468755145,0.32114532227683024,0.6489859464207289
IP100_IT300_ei_exp,5.231966399910434,0.2881845047307974,0.33684948274500515,0.34631660476861714,0.26635857682369307,0.3597942048484322,4.451745193376675,0.27949827509951347,0.518114404153285,0.05638254866840485,0.07810696325947106,0.5622057224144563,0.6673396574440053
IP100_IT300_ei_gauss,4.69401108451284,0.21570501824355728,0.24213108128823668,0.32073269881319416,0.26635857682369307,0.366885166670807,4.027438231761017,0.21333504349108065,0.44998517699333246,0.15245997796578362,0.06855062436678364,0.379984124967205,0.647648924022837
IP100_IT300_ei_matern3_2,5.156236248053056,0.23093735187144632,0.23485594901310441,0.33051560201715,0.27106511059999433,0.3102427164865472,4.522642617926676,0.19242193719593095,0.40922232457260854,0.0398956139486374,0.07365005617699831,0.14933271712470259,0.6331117259552042
IP100_IT300_ei_matern5_2,5.1713159629135514,0.21570501824355728,0.2194836972931793,0.32073269881319416,0.26635857682369307,0.3070387966150841,4.553554677898726,0.18824237063246352,0.4197246503084586,0.0398956139486374,0.07255585507597975,0.13762099056652088,0.6484250329380764
IP100_IT300_poi_exp,5.231966399910434,0.2881845047307974,0.33684948274500515,0.34631660476861714,0.26635857682369307,0.3597942048484322,4.451745193376675,0.27949827509951347,0.518114404153285,0.05638254866840485,0.07810696325947106,0.5622057224144563,0.6673396574440053
IP100_IT300_poi_gauss,5.325684599265388,0.23373747857401206,0.28001844187094405,0.34631660476861714,0.2857472243518755,0.3199910181681167,4.630682034786534,0.13487448031844312,0.38995170175049515,0.3091142948346672,0.07305600562330612,0.3650635994195565,0.6578721124286342
IP100_IT300_poi_matern3_2,3.8446829801595057,0.28247021901651165,0.31790580245365146,0.3809955333484745,0.31685705767101113,0.44457592820009034,3.1906086940949243,0.14277440660474716,0.4379081127503775,0.0398956139486374,0.07025683588482266,0.39216684508665023,0.6265148880105401
IP100_IT300_poi_matern5_2,5.231966399910434,0.2881845047307974,0.33684948274500515,0.34631660476861714,0.26635857682369307,0.3597942048484322,4.451745193376675,0.27949827509951347,0.518114404153285,0.05638254866840485,0.07810696325947106,0.5622057224144563,0.6673396574440053
IP100_IT300_ucb_exp,3.988616495279981,0.27395580659966023,0.33684948274500515,0.37164447899742015,0.21641565153193057,0.4113655285518324,3.3054030346842724,0.14227639687453927,0.3915261554767743,0.0398956139486374,0.07970880289944064,0.5160923332095385,0.6831335968379447
IP100_IT300_ucb_gauss,4.990417063955743,0.17459708703031146,0.21376753022933884,0.2544517647304025,0.2187412329272794,0.3165980857764311,4.444195382251048,0.13969075630252098,0.26040331995410704,0.0398956139486374,0.0818238103427703,0.2796067553271871,0.6543786561264822
IP100_IT300_ucb_matern3_2,4.9224119468784995,0.17885240617924764,0.17823278565157405,0.25796053666022706,0.22112218530823183,0.362297911726399,4.301926521635964,0.23175574229691875,0.5007222450732999,0.0398956139486374,0.07102345543049123,0.30697721534532507,0.6951220904699165
IP100_IT300_ucb_matern5_2,5.0404434535003215,0.16362007255135863,0.1670183164476404,0.23865076197893537,0.20683689695317603,0.36175096736575096,4.4307198345528755,0.2052579094795813,0.45164355742136336,0.0398956139486374,0.06930327711466977,0.2421978617331817,0.6756129117259552
IP200_IT300_ei_exp,3.924856351762044,0.28247021901651165,0.32623913578698477,0.37791861027155144,0.228319987506034,0.34655551982728344,3.2284300246172597,0.14156320212295445,0.2840821991269263,0.0398956139486374,0.07316512531957686,0.464051010409919,0.6737987703118138
IP200_IT300_ei_gauss,4.748624099818236,0.23093735187144632,0.25737105787588666,0.3147145992656829,0.2619385524036687,0.3323810676241892,4.085184271379074,0.24335302963290575,0.42170634615352204,0.1283593138321092,0.07383289750533736,0.1675440199842334,0.642242599912165
IP200_IT300_ei_matern3_2,4.185934051691957,0.28247021901651165,0.31790580245365146,0.3809955333484745,0.31685705767101113,0.4063639247557183,3.505156728629088,0.17594928497714873,0.3991205382667785,0.0398956139486374,0.0690842871731793,0.4722826848313952,0.6593682916117698
IP200_IT300_ei_matern5_2,5.055386754821732,0.2008064351371534,0.19707252718666238,0.2989135965142157,0.24725643865178748,0.29958535226389243,4.4633757594448396,0.15990588235294118,0.3950332419444284,0.0398956139486374,0.07265195753624429,0.2739475942907668,0.6410751866490997
IP200_IT300_poi_exp,4.579530360425095,0.2643199522579235,0.2649963302070414,0.3681357070675956,0.3067781185223046,0.42002986705052736,3.8226404179162117,0.3420213474863629,0.5824291330075517,0.0398956139486374,0.0706771722692959,0.40286739062394544,0.6464369784804568
IP200_IT300_poi_gauss,4.899809347072418,0.21570501824355728,0.25737105787588666,0.2989135965142157,0.2500342164295653,0.3249999423149367,4.220172919296714,0.19342768686421935,0.4028640182436872,0.3733827325244655,0.07283766053082219,0.1477667317451426,0.6459930610452349
IP200_IT300_poi_matern3_2,4.529399613981232,0.304875804924036,0.2952584184585941,0.39679653609994164,0.32146023227418574,0.4002268859404777,3.8246698197623323,0.1760071944567301,0.4769381588700784,0.0398956139486374,0.07062502994818368,0.43621470653905714,0.663810891523935
IP200_IT300_poi_matern5_2,4.041471683007202,0.3596565816023064,0.4126242039104199,0.43133971807346416,0.2857472243518755,0.4476419314784975,3.2789541620115052,0.15050066342326407,0.44602570435794764,0.0398956139486374,0.06554596935382492,0.5834775628701655,0.625582784365393
IP200_IT300_ucb_exp,4.2797880787818645,0.19375098928565151,0.23842737758453297,0.28605377023333683,0.24254990487548628,0.371148287164382,3.673108455557101,0.18657679492849769,0.40093000175545973,0.0398956139486374,0.07259213473694189,0.3783430167251387,0.6631884057971015
IP200_IT300_ucb_gauss,4.271760601096984,0.18982942065820052,0.23187087438623877,0.2831125937627486,0.23302652128233525,0.3230144480825139,3.673293495817508,0.16287052926433737,0.3460836241408029,0.0398956139486374,0.06662952138972714,0.3902959319962725,0.6455254281949935
IP200_IT300_ucb_matern3_2,3.95097166374797,0.2600646331089873,0.32623913578698477,0.36519453059700735,0.21919342930970837,0.41076885008392133,3.2755026815094093,0.16436326109391125,0.4057138825856715,0.0398956139486374,0.0786406213678561,0.48466902930724254,0.6848064997804129
IP200_IT300_ucb_matern5_2,4.3762282155124455,0.2008064351371534,0.2537996293044581,0.2989135965142157,0.2500342164295653,0.3988602107110656,3.78378398073435,0.14388488869231905,0.39263247341426577,0.0398956139486374,0.060337327864429455,0.3192388132144582,0.6851399209486166
