simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_ei_gauss,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_ei_matern3_2,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_ei_matern5_2,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_poi_exp,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_poi_gauss,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_poi_matern3_2,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_poi_matern5_2,6.680586293171528,0.1949722778010577,0.2276564191182277,0.2511507619789354,0.18995857737774924,0.32012549789311473,5.957461847643904,0.17610509650084283,0.28168121730845536,0.13916570268402992,0.04740075540312398,0.1177462997675199,0.8556931927975405
IP100_IT100_ucb_exp,5.560165678828501,0.22358514662174725,0.2276564191182277,0.3065028822285014,0.2616195822832238,0.44176924928265765,4.833429584242964,0.17701405688133376,0.2843236842673951,0.03372105928839225,0.02959040898868808,0.38236206582536203,0.8535409749670618
IP100_IT100_ucb_gauss,5.231094944993848,0.3014722986142138,0.28488428538911414,0.36521847624595305,0.307881912629502,0.5045024121946917,4.440012893324896,0.19142235383856057,0.3301885427995125,0.03372105928839225,0.04084460795948238,0.48023748242845005,0.8459350900307422
IP100_IT100_ucb_matern3_2,5.553696648603257,0.22358514662174725,0.22074977586391106,0.31256905869908963,0.2640586066734677,0.43924118087472247,4.820706049098932,0.11409639187482774,0.3560947486160889,0.03372105928839225,0.024721273923547848,0.423733240143157,0.8478166007905138
