simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_ei_gauss,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_ei_matern3_2,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_ei_matern5_2,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_poi_exp,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_poi_gauss,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_poi_matern3_2,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_poi_matern5_2,6.52535637632468,0.15964760247638235,0.16077653283535637,0.20858319441136777,0.14716248458165643,0.3160673271421493,5.925352183633725,0.2324279035183867,0.16571936756723663,0.15609565797464095,0.060178815543917775,0.13636830933689792,0.6750750109793588
IP100_IT100_ucb_exp,4.942838161069547,0.235700996745351,0.21381107998755056,0.32228204135905375,0.2685046232522126,0.3625641305258499,4.2296398677095635,0.2700041510425681,0.4204753228197074,0.04955149479095892,0.06294837243909504,0.469590016986101,0.6380036012296882
IP100_IT100_ucb_gauss,5.16141779234926,0.235700996745351,0.22121848739495795,0.33538034140781814,0.27842795919653546,0.38599920858602715,4.520973808425337,0.16355560256139068,0.21269098168674114,0.04955149479095892,0.03481132939351647,0.445956744657687,0.6607957839262187
