Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6080873948692684,23.700882593253095,4.442026128531541,8.615625729349242,15.38533407664011,13.24310613937255,1.0,269.59420996835576,172.56246603991642,0.22,12.144016254823025,5.0,12.399963899164788,78.0,100,300,poi,exp,MAPE
