Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5461991062502338,29.412907824458205,2.0,6.0,14.0,10.0,1.0,304.8658513587252,133.0,0.22,11.243969336368158,5.0,4.0,78.0,200,300,ei,matern3_2,MAPE
