simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_ei_gauss,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_ei_matern3_2,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_ei_matern5_2,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_poi_exp,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_poi_gauss,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_poi_matern3_2,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_poi_matern5_2,1.0828398194940807,0.16972922502334264,0.12522045855379188,0.20710784313725492,0.13139114724480577,0.43714009530028686,0.2748037265495569,0.1903396898042207,0.1604963720518754,0.1876376203664698,0.04155935450358789,0.1277060736481647,0.7040336700336701
IP100_IT100_ucb_exp,1.3507040271169057,0.31127917833800184,0.25132275132275134,0.38379726890756305,0.3055329719963866,0.47528378523975956,0.38743612298524105,0.17750724637681162,0.2549871687858957,0.051899372685164424,0.04935742412057933,0.5395517584577634,0.7245690235690235
IP100_IT100_ucb_gauss,1.1818484618576872,0.18444444444444444,0.14991181657848324,0.3094362745098039,0.2389114724480578,0.41213874005640444,0.2959550006525443,0.1964413933384185,0.19159108028434016,0.18191675853806463,0.05573085701519102,0.40111176218721506,0.7027845117845118
IP100_IT100_ucb_matern3_2,1.0769776193242158,0.18293183940242766,0.12081128747795415,0.22912289915966388,0.18154923215898824,0.3849939612664568,0.24799949592198345,0.16645054665649636,0.23459891751369735,0.051899372685164424,0.043261062319879216,0.31044668760401173,0.6841447811447812
IP100_IT100_ucb_matern5_2,1.2200709375633731,0.24309990662931838,0.19047619047619047,0.33560924369747897,0.2637082204155375,0.4005769052227692,0.2983455031261815,0.1627551487414188,0.2625394174214631,0.051899372685164424,0.036530164406743094,0.42288566122541305,0.7285555555555555
IP100_IT300_ei_exp,1.1179967415895862,0.19028944911297851,0.12962962962962962,0.28742121848739494,0.22651309846431797,0.4068331662330271,0.30721930323140495,0.1928253241800153,0.25327372457982816,0.051899372685164424,0.0447202001292755,0.2001470032421395,0.706885521885522
IP100_IT300_ei_gauss,1.1960507264095117,0.1866106442577031,0.12522045855379188,0.2773109243697479,0.21411472448057814,0.4150582620266718,0.3713524654430394,0.18417289600813633,0.37657775573117536,0.051899372685164424,0.04391438701820319,0.322644519513725,0.6845690235690235
IP100_IT300_ei_matern3_2,1.0751554981266858,0.17925303454715222,0.12962962962962962,0.2340248599439776,0.18931797651309845,0.3885020718920464,0.24560900705246683,0.22074243579964412,0.17638106639753767,0.2276836531653058,0.03722636078798898,0.27319419171508746,0.7111380471380472
IP100_IT300_ei_matern5_2,1.3222577514428362,0.19764705882352943,0.23104056437389767,0.31464460784313725,0.2559394760614273,0.4654787249944429,0.41111837117682265,0.18025578438850753,0.2794625517825674,0.4279138171594858,0.04354483613257044,0.3630419565378915,0.6771616161616162
IP100_IT300_poi_exp,1.2942462849509841,0.24309990662931838,0.20282186948853617,0.30348389355742295,0.22280939476061426,0.40646974096421845,0.3136460303946891,0.25120772946859904,0.3617393331292181,0.07894124562677204,0.045460215737409417,0.4878711691220606,0.702848484848485
IP100_IT300_poi_gauss,1.1810048009332654,0.19764705882352943,0.2107583774250441,0.3094362745098039,0.24354110207768742,0.3942046873768508,0.299608414456972,0.17922095092804483,0.2336021169101675,0.08847601534078059,0.044593641213463486,0.3537835720120701,0.7418956228956229
IP100_IT300_poi_matern3_2,1.0883632135105223,0.17925303454715222,0.12081128747795415,0.1910451680672269,0.13139114724480577,0.4473974074808245,0.2828920746111648,0.15930638189677093,0.20178263131454788,0.1704750348812544,0.03704171830094655,0.1230303661483237,0.7094377104377104
IP100_IT300_poi_matern5_2,1.1226681744211386,0.18076563958916902,0.12962962962962962,0.2933735994397759,0.1769196025293586,0.38253681644428533,0.2360508199158159,0.2055784388507501,0.21370552328735717,0.11326641659720284,0.03884330149585605,0.3525299932374529,0.7057441077441077
IP100_IT300_ucb_exp,1.4311920538755258,0.2658263305322129,0.30423280423280424,0.35762429971988796,0.2848012646793135,0.5523889998246992,0.5048092924487789,0.16706839562674805,0.35754984703850007,0.051899372685164424,0.051147716686201834,0.5459906369904943,0.6803367003367004
IP100_IT300_ucb_gauss,1.1033466900418076,0.14397759103641458,0.1111111111111111,0.12189250700280112,0.1065943992773261,0.4786897739628102,0.3401491338120351,0.21235036867531154,0.25292254188505514,0.051899372685164424,0.040092223118414844,0.20490543308258324,0.6821279461279461
IP100_IT300_ucb_matern3_2,1.175450663624323,0.17708683473389356,0.1763668430335097,0.2773109243697479,0.21411472448057814,0.4229544435808435,0.37394812259054017,0.12459903381642512,0.30431831080705657,0.051899372685164424,0.03665797797563266,0.4053573924134472,0.6768249158249159
IP100_IT300_ucb_matern5_2,1.3192172106185265,0.24309990662931838,0.26366843033509696,0.33560924369747897,0.26833785004516714,0.4584571376376428,0.40398908641165104,0.19039766081871345,0.26589029396685854,0.051899372685164424,0.05010252575521874,0.5343399079670653,0.7054814814814815
