simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_ei_gauss,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_ei_matern3_2,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_ei_matern5_2,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_poi_exp,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_poi_gauss,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_poi_matern3_2,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_poi_matern5_2,6.477857276514298,0.1500054910863718,0.19887695783876644,0.23148757412314785,0.1717471952639281,0.2274075148228015,5.91218915162422,0.22392687601356323,0.33280518833707695,0.1285484723253515,0.0745081454701548,0.21418326181604314,0.5346754721669168
IP100_IT100_ucb_exp,4.928029957807342,0.3441737648024252,0.33131248836033733,0.4169076499926395,0.3454721562549129,0.4832479532073724,4.207076376522521,0.19432964764853308,0.4148070037859347,0.06051159096330455,0.025997145711725143,0.6222496972252092,0.4647324384202364
IP100_IT100_ucb_gauss,5.135103077801373,0.23202578724559597,0.24681362097077636,0.33967523854470827,0.2852052189318213,0.39156454490859866,4.523617609447921,0.13638478549314464,0.34102526890761486,0.12241148973609337,0.023054760923564902,0.5067414063918115,0.5010086091250187
IP100_IT100_ucb_matern3_2,5.578188015347627,0.15408712373943304,0.18476252237665758,0.26239833538645085,0.22505172460362477,0.260474980052936,4.977403652044702,0.2001780922895474,0.3955681523468529,0.06051159096330455,0.07075239303590515,0.4231847287988984,0.4911846727061313
IP100_IT100_ucb_matern5_2,5.302012449156722,0.2878483702770159,0.2797394615919638,0.3643745251754839,0.3083363841049604,0.36752163484805894,4.6530270671630864,0.12721716054842985,0.4170342704636879,0.06051159096330455,0.03028433019388669,0.5263861928679235,0.4509231808864347
IP100_IT300_ei_exp,5.164567585580952,0.20139529435400144,0.2102514167132253,0.31506720680994127,0.2642718559564844,0.2911303669974081,4.61406763144665,0.15800324340262417,0.36092777116166497,0.06051159096330455,0.07180595225407072,0.34695940662102015,0.44656084591736767
