simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_ei_gauss,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_ei_matern3_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_ei_matern5_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_poi_exp,13.30170172619028,0.07200929152148665,0.060502904865649965,0.049465902659875494,0.06881533101045297,0.12597188522997388,12.831600355048748,0.0794901148865343,0.1966007845295907,0.05674516314278938,0.028619648931546938,0.15276523814555978,0.7801275116758988
IP100_IT100_poi_gauss,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_poi_matern3_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_poi_matern5_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT100_ucb_exp,14.094536228951917,0.06260936895083237,0.04738562091503268,0.01660064138841728,0.05671699574138598,0.17602048501467973,13.692707294781684,0.06547233386108076,0.27129282452571846,0.05490968728373213,0.031036606522309326,0.107142248770002,0.7530212881503203
IP100_IT100_ucb_gauss,13.375422163947357,0.05467286101432443,0.053966957153231666,0.03303327202414639,0.05671699574138598,0.16434282236140918,12.95840550006055,0.08306580603255796,0.1765550528927066,0.05490968728373213,0.032737695501567396,0.11197462889386774,0.7587803844900619
IP100_IT100_ucb_matern3_2,14.70745053646227,0.07200929152148665,0.06091140159767611,0.010584677419354838,0.05671699574138598,0.17234882250990066,14.247603506177086,0.15137254901960784,0.44910576171977157,0.05490968728373213,0.042293868632145015,0.0972602853116396,0.7551751927880961
IP100_IT100_ucb_matern5_2,14.35834222090809,0.07200929152148665,0.0674927378358751,0.005208333333333333,0.04868370112272552,0.18764569880464255,13.889215200596452,0.14408517030000406,0.42762513630649956,0.05490968728373213,0.043522185529700864,0.10493789635214518,0.7487067448680352
IP100_IT300_ei_exp,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT300_ei_gauss,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT300_ei_matern3_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT300_ei_matern5_2,14.711959308665788,0.07200929152148665,0.0674927378358751,0.011224297302395774,0.07684862562911343,0.1614615751028545,14.216481019804503,0.16919214062436572,0.47895339303706796,0.05490968728373213,0.04853752740356574,0.24826831803716773,0.7536329966329965
IP100_IT300_poi_exp,13.139531348630214,0.07200929152148665,0.0674927378358751,0.049465902659875494,0.05671699574138598,0.11898604054242455,12.61493313015646,0.13836723095035122,0.226113765624862,0.05490968728373213,0.047763939220495745,0.23864577020331812,0.7817976539589443
IP100_IT300_poi_gauss,13.104340075293408,0.07200929152148665,0.0674927378358751,0.049465902659875494,0.06881533101045297,0.11477391957694161,12.596598662984656,0.1270279706085333,0.20460431259515488,0.05490968728373213,0.042753953249012246,0.22923510231761735,0.7802150537634409
IP100_IT300_poi_matern3_2,13.953717773544613,0.07200929152148665,0.0674927378358751,0.011224297302395774,0.03232675183894696,0.20984281069427801,13.469740801698643,0.11009783623594367,0.3492310152920913,0.05490968728373213,0.045818429089827216,0.30085019340999,0.7347753882915175
IP100_IT300_poi_matern5_2,13.729094108768557,0.06260936895083237,0.054330065359477125,0.038073594604791546,0.03639179248935346,0.22970709253022456,13.311046085818852,0.1576048390370641,0.13521656880838595,0.1535695189071444,0.04217325070023573,0.10525475385671425,0.7299366786140981
IP100_IT300_ucb_exp,13.250382702435443,0.07200929152148665,0.0674927378358751,0.049465902659875494,0.06881533101045297,0.11988466956356052,12.749119649638246,0.12470344659602978,0.2110761439035875,0.05490968728373213,0.04265662105233953,0.23095675821521822,0.7796908873683067
IP100_IT300_ucb_gauss,12.767724579113105,0.07200929152148665,0.0674927378358751,0.049465902659875494,0.04868370112272552,0.12128068852004566,12.234147365107049,0.12290707587382788,0.18844433961674834,0.05490968728373213,0.0442402177817409,0.2280147073775116,0.7822376452699032
IP100_IT300_ucb_matern3_2,13.450256419032273,0.07200929152148665,0.0674927378358751,0.049465902659875494,0.06881533101045297,0.10830067292688983,12.91333894225212,0.14972841310437224,0.28657526475184614,0.05490968728373213,0.05179670283337797,0.27477866579666926,0.7829469968502227
