Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.15235060053276847,35.0,5.0,13.0,18.80190545269147,14.429562832299261,0.98,326.6097343814491,133.08560684532338,0.22,13.133704177003427,5.0,16.0,78.0,100,300,poi,gauss,MAPE
