RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,9,1,BN,45,47,51,56,59,65,86,86,3065,2080,3962,3807,1220,1151,0.2513,0.17,4.44,4.63,5790,3027,2720,-99,5.09,4.59,0.529,0.69,77.37,71.8,105,-99,139,-99,17,-99,3.42,-99,1798,2002,61,-99,13.82,-99,3.15,-99,1.18,-99,95,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,9,1,BN,45,47,51,56,59,65,86,86,3065,2080,3962,3807,1220,1151,0.2513,0.17,4.44,4.63,5790,3027,2720,-99,5.09,4.59,0.529,0.69,77.37,71.8,105,-99,139,-99,17,-99,3.42,-99,1798,2002,61,-99,13.82,-99,3.15,-99,1.18,-99,95,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,1,1,BN,46,35,51,42,63,56,87,72,1832,1605,2626,2313,1186,1090,0.1544,0.15,5.00,5.49,4590,3202,2760,-99,5.17,4.18,0.399,0.50,69.76,70.4,65,-99,112,-99,26,-99,3.57,-99,1935,1409,64,-99,13.90,-99,2.77,-99,1.24,-99,96,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,3,1,BN,50,49,55,55,67,68,89,90,2693,2803,3632,3069,1512,1501,0.1781,0.19,4.98,4.52,5639,4319,2950,-99,4.18,6.34,0.478,0.65,74.15,74.4,96,-99,135,-99,19,-99,3.57,-99,1564,1224,52,-99,13.38,-99,3.27,-99,1.07,-99,98,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,45,51,50,54,61,68,84,90,2919,3993,3901,5140,1554,1964,0.1879,0.19,5.00,4.96,6515,5002,3600,-99,5.69,5.67,0.448,-99,74.83,77.6,102,-99,146,-99,24,-99,3.48,-99,2194,2306,72,-99,14.70,-99,3.35,-99,1.46,-99,93,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,46,55,51,67,62,74,85,91,3137,4340,3986,5358,1417,3157,0.2215,0.19,5.00,4.95,6733,4261,3600,-99,5.59,5.00,0.466,-99,78.71,74.9,113,-99,155,-99,25,-99,3.59,-99,2167,1849,70,-99,14.50,-99,3.20,-99,1.37,-99,94,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,9,1,BN,46,47,51,56,65,65,90,86,2717,2080,3639,3807,1355,1151,0.2005,0.17,5.00,4.63,5786,3027,3070,-99,4.81,4.59,0.470,0.69,74.68,71.8,95,-99,136,-99,22,-99,3.50,-99,1906,2002,65,-99,14.03,-99,3.13,-99,1.19,-99,99,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,9,1,BN,45,47,51,56,59,65,86,86,3065,2080,3962,3807,1220,1151,0.2513,0.17,4.44,4.63,5790,3027,2720,-99,5.09,4.59,0.529,0.69,77.37,71.8,105,-99,139,-99,17,-99,3.42,-99,1798,2002,61,-99,13.82,-99,3.15,-99,1.18,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,9,1,BN,45,47,51,56,59,65,86,86,3065,2080,3962,3807,1220,1151,0.2513,0.17,4.44,4.63,5790,3027,2720,-99,5.09,4.59,0.529,0.69,77.37,71.8,105,-99,139,-99,17,-99,3.42,-99,1798,2002,61,-99,13.82,-99,3.15,-99,1.18,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,9,1,BN,45,47,51,56,59,65,86,86,3065,2080,3962,3807,1220,1151,0.2513,0.17,4.44,4.63,5790,3027,2720,-99,5.09,4.59,0.529,0.69,77.37,71.8,105,-99,139,-99,17,-99,3.42,-99,1798,2002,61,-99,13.82,-99,3.15,-99,1.18,-99,95,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,1,1,BN,45,35,51,42,60,56,86,72,2055,1605,2985,2313,1370,1090,0.1500,0.15,5.00,5.49,4662,3202,2610,-99,5.55,4.18,0.441,0.50,68.85,70.4,73,-99,118,-99,21,-99,3.55,-99,1791,1409,59,-99,13.89,-99,2.82,-99,1.25,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,3,1,BN,50,49,55,55,64,68,89,90,2962,2803,3982,3069,1646,1501,0.1800,0.19,5.00,4.52,5710,4319,2750,-99,4.62,6.34,0.519,0.65,74.39,74.4,104,-99,140,-99,16,-99,3.52,-99,1535,1224,51,-99,13.40,-99,3.35,-99,1.08,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,44,51,49,54,59,68,84,90,3361,3993,4373,5140,1648,1964,0.2040,0.19,5.00,4.96,6633,5002,3270,-99,6.05,5.67,0.507,-99,76.87,77.6,117,-99,157,-99,20,-99,3.47,-99,2034,2306,68,-99,14.44,-99,3.37,-99,1.42,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,46,55,51,67,60,74,85,91,3390,4340,4380,5358,1667,3157,0.2033,0.19,5.00,4.95,6805,4261,3410,-99,5.90,5.00,0.498,-99,77.41,74.9,119,-99,161,-99,23,-99,3.51,-99,2120,1849,69,-99,14.52,-99,3.37,-99,1.37,-99,94,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,9,1,BN,46,47,51,56,62,65,89,86,2841,2080,3845,3807,1436,1151,0.1978,0.17,5.00,4.63,5793,3027,2950,-99,5.06,4.59,0.490,0.69,73.87,71.8,97,-99,137,-99,20,-99,3.41,-99,1853,2002,63,-99,13.79,-99,3.28,-99,1.17,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,1,1,BN,45,35,51,42,61,56,86,72,1923,1605,2755,2313,1227,1090,0.1567,0.15,5.00,5.49,4573,3202,2650,-99,5.50,4.18,0.421,0.50,69.81,70.4,68,-99,114,-99,24,-99,3.56,-99,1750,1409,57,-99,13.62,-99,2.79,-99,1.20,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,3,1,BN,49,49,56,55,65,68,88,90,2823,2803,3779,3069,1564,1501,0.1804,0.19,5.00,4.52,5537,4319,2710,-99,4.56,6.34,0.510,0.65,74.71,74.4,100,-99,137,-99,17,-99,3.56,-99,1432,1224,49,-99,13.18,-99,3.28,-99,1.04,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,44,51,50,54,60,68,83,90,3100,3993,4073,5140,1566,1964,0.1980,0.19,5.00,4.96,6425,5002,3320,-99,5.88,5.67,0.483,-99,76.11,77.6,107,-99,149,-99,22,-99,3.45,-99,1982,2306,66,-99,14.18,-99,3.40,-99,1.38,-99,92,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,45,55,51,67,61,74,84,91,3225,4340,4136,5358,1527,3157,0.2112,0.19,5.00,4.95,6615,4261,3390,-99,5.77,5.00,0.487,-99,77.96,74.9,113,-99,155,-99,23,-99,3.50,-99,1961,1849,63,-99,14.28,-99,3.38,-99,1.33,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,9,1,BN,45,47,52,56,63,65,89,86,2790,2080,3701,3807,1321,1151,0.2112,0.17,5.00,4.63,5748,3027,2960,-99,4.97,4.59,0.485,0.69,75.37,71.8,96,-99,136,-99,21,-99,3.45,-99,1706,2002,59,-99,13.57,-99,3.20,-99,1.16,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,1,1,BN,46,35,52,42,60,56,86,72,2077,1605,3161,2313,1580,1090,0.1315,0.15,5.00,5.49,4744,3202,2670,-99,5.68,4.18,0.438,0.50,65.70,70.4,74,-99,121,-99,20,-99,3.55,-99,1940,1409,64,-99,13.90,-99,2.82,-99,1.26,-99,95,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,3,1,BN,50,49,56,55,64,68,89,90,3177,2803,4264,3069,1743,1501,0.1823,0.19,5.00,4.52,5743,4319,2570,-99,4.68,6.34,0.553,0.65,74.51,74.4,112,-99,145,-99,13,-99,3.52,-99,1568,1224,53,-99,13.39,-99,3.33,-99,1.08,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,45,51,50,54,58,68,84,90,3544,3993,4664,5140,1797,1964,0.1973,0.19,5.00,4.96,6742,5002,3200,-99,6.18,5.67,0.526,-99,75.99,77.6,124,-99,164,-99,19,-99,3.50,-99,2198,2306,72,-99,14.70,-99,3.30,-99,1.49,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,46,55,51,67,59,74,85,91,3588,4340,4700,5358,1878,3157,0.1911,0.19,5.00,4.95,6878,4261,3290,-99,6.07,5.00,0.522,-99,76.33,74.9,127,-99,168,-99,20,-99,3.53,-99,2172,1849,71,-99,14.50,-99,3.31,-99,1.38,-99,94,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,9,1,BN,46,47,52,56,61,65,89,86,2937,2080,4080,3807,1600,1151,0.1835,0.17,5.00,4.63,5796,3027,2860,-99,5.19,4.59,0.507,0.69,71.98,71.8,100,-99,140,-99,17,-99,3.41,-99,1912,2002,65,-99,14.03,-99,3.24,-99,1.20,-99,98,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,1,1,BN,46,35,53,42,59,56,85,72,2180,1605,3194,2313,1509,1090,0.1444,0.15,5.00,5.49,4753,3202,2570,-99,5.51,4.18,0.459,0.50,68.25,70.4,77,-99,122,-99,19,-99,3.55,-99,1910,1409,63,-99,13.89,-99,2.82,-99,1.25,-99,94,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,3,1,BN,50,49,57,55,64,68,88,90,3105,2803,4147,3069,1711,1501,0.1815,0.19,5.00,4.52,5531,4319,2430,-99,4.47,6.34,0.561,0.65,74.89,74.4,111,-99,143,-99,13,-99,3.56,-99,1547,1224,52,-99,13.39,-99,3.25,-99,1.08,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,45,51,51,54,58,68,83,90,3445,3993,4516,5140,1753,1964,0.1965,0.19,5.00,4.96,6550,5002,3100,-99,5.98,5.67,0.526,-99,76.30,77.6,120,-99,159,-99,18,-99,3.47,-99,2168,2306,71,-99,14.71,-99,3.36,-99,1.47,-99,92,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,46,55,52,67,59,74,84,91,3467,4340,4569,5358,1886,3157,0.1839,0.19,5.00,4.95,6693,4261,3230,-99,5.86,5.00,0.518,-99,75.88,74.9,122,-99,162,-99,20,-99,3.51,-99,2142,1849,70,-99,14.51,-99,3.37,-99,1.37,-99,93,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,9,1,BN,46,47,53,56,61,65,88,86,2916,2080,3997,3807,1570,1151,0.1857,0.17,5.00,4.63,5696,3027,2780,-99,5.03,4.59,0.512,0.69,72.95,71.8,101,-99,139,-99,17,-99,3.45,-99,1877,2002,64,-99,14.03,-99,3.14,-99,1.19,-99,97,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,83,72,2457,1605,3293,2313,1179,1090,0.2085,0.15,4.44,5.49,4879,3202,2420,-99,5.53,4.18,0.504,0.50,74.63,70.4,87,-99,126,-99,19,-99,3.56,-99,1830,1409,60,-99,13.65,-99,2.83,-99,1.21,-99,92,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,86,90,3014,2803,3886,3069,1368,1501,0.2203,0.19,4.44,4.52,5531,4319,2520,-99,4.61,6.34,0.545,0.65,77.57,74.4,107,-99,139,-99,15,-99,3.54,-99,1584,1224,53,-99,13.44,-99,3.28,-99,1.09,-99,95,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,44,51,49,54,56,68,80,90,3169,3993,4050,5140,1396,1964,0.2270,0.19,4.44,4.96,6207,5002,3040,-99,6.03,5.67,0.511,-99,78.25,77.6,110,-99,147,-99,19,-99,3.48,-99,2070,2306,69,-99,14.46,-99,3.35,-99,1.42,-99,89,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,45,55,51,67,57,74,81,91,3214,4340,4098,5358,1439,3157,0.2234,0.19,4.44,4.95,6357,4261,3140,-99,5.91,5.00,0.506,-99,78.44,74.9,113,-99,152,-99,21,-99,3.52,-99,2042,1849,66,-99,14.52,-99,3.33,-99,1.38,-99,90,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
