Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6516105070576385,25.172944064205968,4.19428045261459,8.440327545908307,14.0,27.92700114700314,0.9882493286078269,317.41434974331946,139.51377049682895,0.22,15.714511477325802,4.686952142860449,12.693870471844123,78.0,100,300,ei,matern5_2,MAPE
