Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6351968168917983,24.0675695054777,5.0,6.286171857825954,14.0,23.04999462897165,1.0,265.5829556201227,164.2598492525419,0.22,11.0,5.0,12.579038045929453,78.0,100,300,ei,gauss,MAPE
