RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,teste_IP100_IT100_ei_matern5_2_teste,IP100_IT100_ei_matern5_2
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,teste_IP100_IT100_ei_matern5_2_teste,IP100_IT100_ei_matern5_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,teste_IP100_IT100_poi_exp_teste,IP100_IT100_poi_exp
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,teste_IP100_IT100_poi_gauss_teste,IP100_IT100_poi_gauss
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,teste_IP100_IT100_poi_matern3_2_teste,IP100_IT100_poi_matern3_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,teste_IP100_IT100_poi_matern5_2_teste,IP100_IT100_poi_matern5_2
1,EMEP1403BN,2,1,BN,36,42,42,48,44,62,64,82,1644,1997,2150,2923,861,1258,0.1909,0.17,5.00,5.52,2947,3204,1300,-99,2.84,6.26,0.558,0.62,76.48,72.7,56,-99,75,-99,7,-99,3.40,-99,782,1349,27,-99,10.74,-99,3.16,-99,0.79,-99,73,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
2,EMEP1403BN,4,1,BN,39,50,45,54,46,64,64,82,1694,4004,2221,3178,958,1062,0.1768,0.23,5.00,5.31,3220,5302,1530,-99,2.70,4.92,0.526,-99,76.27,78.2,59,-99,79,-99,8,-99,3.46,-99,939,2161,34,-99,10.92,-99,3.39,-99,0.79,-99,73,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
3,EMEP1403BN,9,1,BN,34,47,41,56,42,65,63,86,1861,2080,2529,3807,925,1151,0.2011,0.17,5.00,4.63,3298,3027,1440,-99,2.87,4.59,0.564,0.69,73.56,71.8,65,-99,90,-99,9,-99,3.51,-99,879,2002,31,-99,11.21,-99,2.81,-99,0.88,-99,72,-99,4,-99,-99,teste_IP100_IT100_ucb_exp_teste,IP100_IT100_ucb_exp
1,EMEP1403BN,2,1,BN,40,42,46,48,47,62,68,82,1726,1997,2270,2923,842,1258,0.2050,0.17,5.00,5.52,3425,3204,1700,-99,3.46,6.26,0.504,0.62,76.05,72.7,58,-99,81,-99,10,-99,3.35,-99,1091,1349,38,-99,11.60,-99,3.29,-99,0.87,-99,77,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
2,EMEP1403BN,4,1,BN,42,50,48,54,50,64,67,82,1838,4004,2410,3178,1024,1062,0.1795,0.23,5.00,5.31,3715,5302,1880,-99,3.23,4.92,0.495,-99,76.29,78.2,62,-99,86,-99,10,-99,3.39,-99,1154,2161,43,-99,11.91,-99,3.57,-99,0.88,-99,76,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
3,EMEP1403BN,9,1,BN,38,47,45,56,46,65,67,86,1910,2080,2561,3807,946,1151,0.2019,0.17,5.00,4.63,3810,3027,1900,-99,3.42,4.59,0.501,0.69,74.58,71.8,65,-99,94,-99,13,-99,3.39,-99,1211,2002,42,-99,12.09,-99,3.06,-99,0.96,-99,76,-99,4,-99,-99,teste_IP100_IT100_ucb_gauss_teste,IP100_IT100_ucb_gauss
1,EMEP1403BN,2,1,BN,35,42,41,48,42,62,65,82,1503,1997,1912,2923,601,1258,0.2500,0.17,5.00,5.52,2901,3204,1400,-99,2.51,6.26,0.518,0.62,78.62,72.7,51,-99,72,-99,10,-99,3.39,-99,716,1349,25,-99,10.53,-99,3.16,-99,0.75,-99,74,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,4,1,BN,37,50,43,54,45,64,64,82,1535,4004,1953,3178,701,1062,0.2190,0.23,5.00,5.31,3118,5302,1580,-99,2.40,4.92,0.492,-99,78.57,78.2,56,-99,77,-99,10,-99,3.65,-99,820,2161,29,-99,10.66,-99,2.97,-99,0.76,-99,73,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,9,1,BN,33,47,39,56,41,65,64,86,1943,2080,2474,3807,683,1151,0.2844,0.17,5.00,4.63,3296,3027,1350,-99,2.53,4.59,0.590,0.69,78.56,71.8,69,-99,91,-99,9,-99,3.56,-99,800,2002,28,-99,10.97,-99,2.69,-99,0.85,-99,73,-99,4,-99,-99,teste_IP100_IT100_ucb_matern3_2_teste,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,2,1,BN,38,42,44,48,45,62,66,82,1572,1997,2202,2923,963,1258,0.1633,0.17,5.00,5.52,3103,3204,1530,-99,2.78,6.26,0.507,0.62,71.42,72.7,52,-99,76,-99,9,-99,3.31,-99,916,1349,32,-99,11.17,-99,3.36,-99,0.83,-99,75,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,4,1,BN,40,50,46,54,48,64,65,82,1668,4004,2302,3178,1109,1062,0.1504,0.23,5.00,5.31,3323,5302,1660,-99,2.64,4.92,0.502,-99,72.46,78.2,58,-99,81,-99,9,-99,3.48,-99,960,2161,36,-99,11.40,-99,3.35,-99,0.83,-99,74,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,9,1,BN,36,47,42,56,44,65,65,86,1766,2080,2524,3807,1021,1151,0.1731,0.17,5.00,4.63,3419,3027,1650,-99,2.82,4.59,0.517,0.69,69.97,71.8,62,-99,91,-99,10,-99,3.54,-99,1032,2002,36,-99,11.47,-99,2.74,-99,0.90,-99,74,-99,4,-99,-99,teste_IP100_IT100_ucb_matern5_2_teste,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,2,1,BN,36,42,39,48,43,62,64,82,1548,1997,2015,2923,918,1258,0.1686,0.17,5.00,5.52,2521,3204,970,-99,2.43,6.26,0.614,0.62,76.83,72.7,54,-99,69,-99,5,-99,3.47,-99,697,1349,24,-99,10.56,-99,3.00,-99,0.75,-99,73,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
2,EMEP1403BN,4,1,BN,38,50,41,54,46,64,63,82,1756,4004,2249,3178,1114,1062,0.1576,0.23,5.00,5.31,2759,5302,1000,-99,2.41,4.92,0.636,-99,78.05,78.2,62,-99,78,-99,5,-99,3.53,-99,809,2161,29,-99,10.70,-99,3.21,-99,0.75,-99,72,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
3,EMEP1403BN,9,1,BN,34,47,37,56,42,65,63,86,1458,2080,1849,3807,769,1151,0.1896,0.17,5.00,4.63,2759,3027,1300,-99,2.63,4.59,0.528,0.69,78.84,71.8,52,-99,77,-99,14,-99,3.54,-99,794,2002,28,-99,10.93,-99,2.72,-99,0.85,-99,72,-99,4,-99,-99,teste_IP100_IT300_ei_exp_teste,IP100_IT300_ei_exp
1,EMEP1403BN,2,1,BN,34,42,40,48,42,62,62,82,1394,1997,1776,2923,588,1258,0.2372,0.17,5.00,5.52,2639,3204,1250,-99,2.59,6.26,0.528,0.62,78.49,72.7,50,-99,70,-99,9,-99,3.55,-99,641,1349,22,-99,10.29,-99,2.81,-99,0.74,-99,71,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
2,EMEP1403BN,4,1,BN,36,50,43,54,44,64,62,82,1459,4004,1851,3178,693,1062,0.2107,0.23,5.00,5.31,2897,5302,1440,-99,2.49,4.92,0.504,-99,78.85,78.2,53,-99,73,-99,10,-99,3.60,-99,754,2161,27,-99,10.46,-99,3.07,-99,0.73,-99,71,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
3,EMEP1403BN,9,1,BN,32,47,38,56,40,65,61,86,1771,2080,2255,3807,638,1151,0.2775,0.17,5.00,4.63,3035,3027,1260,-99,2.66,4.59,0.584,0.69,78.55,71.8,63,-99,86,-99,10,-99,3.56,-99,748,2002,26,-99,10.55,-99,2.69,-99,0.81,-99,70,-99,4,-99,-99,teste_IP100_IT300_ei_gauss_teste,IP100_IT300_ei_gauss
1,EMEP1403BN,2,1,BN,34,42,37,48,42,62,62,82,1513,1997,1955,2923,859,1258,0.1761,0.17,5.00,5.52,2315,3204,800,-99,2.31,6.26,0.653,0.62,77.36,72.7,53,-99,66,-99,3,-99,3.48,-99,567,1349,20,-99,10.08,-99,2.97,-99,0.71,-99,71,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
2,EMEP1403BN,4,1,BN,36,50,39,54,44,64,62,82,1708,4004,2226,3178,1118,1062,0.1527,0.23,5.00,5.31,2634,5302,930,-99,2.30,4.92,0.648,-99,76.73,78.2,60,-99,76,-99,4,-99,3.54,-99,694,2161,24,-99,10.25,-99,3.19,-99,0.70,-99,71,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
3,EMEP1403BN,9,1,BN,32,47,35,56,40,65,61,86,1349,2080,1712,3807,730,1151,0.1849,0.17,5.00,4.63,2556,3027,1210,-99,2.53,4.59,0.528,0.69,78.83,71.8,48,-99,72,-99,13,-99,3.53,-99,680,2002,23,-99,10.59,-99,2.75,-99,0.81,-99,70,-99,4,-99,-99,teste_IP100_IT300_ei_matern3_2_teste,IP100_IT300_ei_matern3_2
1,EMEP1403BN,2,1,BN,35,42,40,48,46,62,67,82,1802,1997,2358,2923,901,1258,0.2000,0.17,4.69,5.52,3049,3204,1250,-99,3.09,6.26,0.591,0.62,76.41,72.7,59,-99,77,-99,6,-99,3.27,-99,619,1349,21,-99,10.53,-99,3.44,-99,0.75,-99,76,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
2,EMEP1403BN,4,1,BN,38,50,43,54,48,64,66,82,1850,4004,2421,3178,1042,1062,0.1776,0.23,4.69,5.31,3373,5302,1520,-99,3.08,4.92,0.549,-99,76.40,78.2,62,-99,81,-99,7,-99,3.33,-99,803,2161,29,-99,10.61,-99,3.67,-99,0.76,-99,75,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
3,EMEP1403BN,9,1,BN,33,47,39,56,44,65,65,86,1987,2080,2683,3807,962,1151,0.2067,0.17,4.69,4.63,3356,3027,1370,-99,3.21,4.59,0.592,0.69,74.06,71.8,70,-99,93,-99,8,-99,3.50,-99,726,2002,25,-99,11.03,-99,2.83,-99,0.85,-99,74,-99,4,-99,-99,teste_IP100_IT300_ei_matern5_2_teste,IP100_IT300_ei_matern5_2
1,EMEP1403BN,2,1,BN,41,42,46,48,51,62,75,82,2031,1997,2565,2923,876,1258,0.2319,0.17,4.13,5.52,4070,3204,2040,-99,4.42,6.26,0.499,0.62,79.19,72.7,71,-99,99,-99,15,-99,3.52,-99,1147,1349,38,-99,11.70,-99,2.96,-99,0.90,-99,84,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
2,EMEP1403BN,4,1,BN,43,50,48,54,53,64,73,82,2324,4004,2989,3178,1327,1062,0.1752,0.23,4.13,5.31,4395,5302,2070,-99,4.10,4.92,0.529,-99,77.75,78.2,82,-99,106,-99,9,-99,3.55,-99,1186,2161,43,-99,11.74,-99,3.25,-99,0.86,-99,82,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
3,EMEP1403BN,9,1,BN,38,47,44,56,49,65,73,86,2212,2080,2831,3807,953,1151,0.2321,0.17,4.13,4.63,4336,3027,2120,-99,4.46,4.59,0.510,0.69,78.12,71.8,78,-99,107,-99,15,-99,3.52,-99,1230,2002,44,-99,12.20,-99,2.76,-99,1.01,-99,82,-99,4,-99,-99,teste_IP100_IT300_poi_exp_teste,IP100_IT300_poi_exp
1,EMEP1403BN,2,1,BN,42,42,46,48,54,62,77,82,2211,1997,2807,2923,989,1258,0.2236,0.17,3.87,5.52,4292,3204,2080,-99,4.68,6.26,0.515,0.62,78.76,72.7,79,-99,107,-99,15,-99,3.56,-99,1265,1349,43,-99,12.19,-99,2.88,-99,0.97,-99,86,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
2,EMEP1403BN,4,1,BN,44,50,49,54,55,64,75,82,2084,4004,2663,3178,1094,1062,0.1906,0.23,3.87,5.31,4460,5302,2380,-99,4.32,4.92,0.467,-99,78.26,78.2,75,-99,104,-99,16,-99,3.61,-99,1281,2161,46,-99,12.30,-99,3.11,-99,0.94,-99,84,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
3,EMEP1403BN,9,1,BN,40,47,45,56,52,65,76,86,2277,2080,2881,3807,936,1151,0.2432,0.17,3.87,4.63,4667,3027,2390,-99,4.76,4.59,0.488,0.69,79.01,71.8,77,-99,109,-99,18,-99,3.38,-99,1445,2002,50,-99,12.43,-99,3.12,-99,1.05,-99,85,-99,4,-99,-99,teste_IP100_IT300_poi_gauss_teste,IP100_IT300_poi_gauss
1,EMEP1403BN,2,1,BN,35,42,42,48,46,62,67,82,1655,1997,2100,2923,707,1258,0.2342,0.17,5.00,5.52,3060,3204,1410,-99,2.43,6.26,0.541,0.62,78.79,72.7,57,-99,78,-99,10,-99,3.45,-99,714,1349,25,-99,10.53,-99,3.07,-99,0.75,-99,76,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
2,EMEP1403BN,4,1,BN,38,50,44,54,48,64,66,82,1683,4004,2137,3178,822,1062,0.2048,0.23,5.00,5.31,3331,5302,1650,-99,2.38,4.92,0.505,-99,78.75,78.2,59,-99,81,-99,11,-99,3.51,-99,903,2161,32,-99,10.69,-99,3.26,-99,0.77,-99,75,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
3,EMEP1403BN,9,1,BN,33,47,40,56,45,65,66,86,2038,2080,2589,3807,781,1151,0.2609,0.17,5.00,4.63,3476,3027,1440,-99,2.55,4.59,0.586,0.69,78.71,71.8,72,-99,97,-99,10,-99,3.54,-99,829,2002,29,-99,11.04,-99,2.72,-99,0.85,-99,75,-99,4,-99,-99,teste_IP100_IT300_poi_matern3_2_teste,IP100_IT300_poi_matern3_2
1,EMEP1403BN,2,1,BN,39,42,45,48,46,62,68,82,1833,1997,2332,2923,833,1258,0.2200,0.17,5.00,5.52,3189,3204,1360,-99,3.08,6.26,0.575,0.62,78.62,72.7,63,-99,83,-99,8,-99,3.43,-99,889,1349,31,-99,11.29,-99,3.10,-99,0.84,-99,77,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
2,EMEP1403BN,4,1,BN,42,50,48,54,49,64,68,82,1896,4004,2417,3178,1058,1062,0.1793,0.23,5.00,5.31,3507,5302,1610,-99,2.97,4.92,0.541,-99,78.44,78.2,69,-99,90,-99,9,-99,3.62,-99,1034,2161,38,-99,11.57,-99,3.05,-99,0.84,-99,77,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
3,EMEP1403BN,9,1,BN,37,47,44,56,45,65,68,86,2147,2080,2735,3807,952,1151,0.2254,0.17,5.00,4.63,3599,3027,1450,-99,3.14,4.59,0.596,0.69,78.49,71.8,76,-99,100,-99,10,-99,3.55,-99,1013,2002,35,-99,11.80,-99,2.71,-99,0.94,-99,77,-99,4,-99,-99,teste_IP100_IT300_poi_matern5_2_teste,IP100_IT300_poi_matern5_2
1,EMEP1403BN,2,1,BN,38,42,41,48,46,62,66,82,1557,1997,1977,2923,671,1258,0.2321,0.17,5.00,5.52,2909,3204,1350,-99,3.38,6.26,0.535,0.62,78.77,72.7,52,-99,72,-99,9,-99,3.37,-99,753,1349,26,-99,11.10,-99,3.23,-99,0.82,-99,75,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
2,EMEP1403BN,4,1,BN,41,50,43,54,48,64,66,82,1576,4004,1998,3178,753,1062,0.2092,0.23,5.00,5.31,3264,5302,1690,-99,3.28,4.92,0.483,-99,78.86,78.2,56,-99,77,-99,11,-99,3.53,-99,883,2161,32,-99,11.29,-99,3.23,-99,0.81,-99,75,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
3,EMEP1403BN,9,1,BN,36,47,39,56,44,65,65,86,2031,2080,2580,3807,769,1151,0.2642,0.17,5.00,4.63,3341,3027,1310,-99,3.49,4.59,0.608,0.69,78.70,71.8,71,-99,94,-99,9,-99,3.51,-99,881,2002,31,-99,11.66,-99,2.80,-99,0.93,-99,74,-99,4,-99,-99,teste_IP100_IT300_ucb_exp_teste,IP100_IT300_ucb_exp
1,EMEP1403BN,2,1,BN,35,42,41,48,43,62,63,82,1394,1997,1778,2923,652,1258,0.2137,0.17,5.00,5.52,2711,3204,1320,-99,2.91,6.26,0.514,0.62,78.40,72.7,50,-99,70,-99,10,-99,3.56,-99,716,1349,25,-99,10.44,-99,2.80,-99,0.76,-99,72,-99,4,-99,-99,teste_IP100_IT300_ucb_gauss_teste,IP100_IT300_ucb_gauss
