Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.15933203600691007,35.0,3.7899178922549943,13.0,21.95969515031323,23.06969019506002,0.98,322.22015524620537,141.82746098269385,0.22,11.0,5.0,14.236345487067195,78.0,200,300,poi,exp,MAPE
