Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5581421573895823,21.359468066285014,5.0,8.222833189781644,14.0,18.99912252017294,0.98,333.15546458346745,140.6368964372466,0.22,11.0,5.0,4.0,78.0,200,300,poi,exp,MAPE
