Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6144771927295807,27.672875396107443,2.8567512880104506,6.377443381911702,15.429155375151465,21.25666049443522,0.98,258.5205866141538,162.99466649468155,0.22,12.29201019070193,5.0,9.208396608137381,78.0,100,100,ucb,exp,MAPE
