Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5794515674469233,24.72312156871372,2.0,6.0,14.17794107985251,26.498938020412933,0.98,334.6075295908825,136.2286075932955,0.22,11.0,5.0,4.0,78.0,200,300,ei,gauss,MAPE
