simulacao_escolhida_final,bnx_train,bnx_test,euclidiana_treinamento,euclidiana_teste,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH
IP100_IT100_ucb_matern5_2,EMEP1403_EXPL1_4_9.BNX,EMEP1403_PREV1_4_9.BNX,5.724207924276204,0.772525135473567,30.0136450241456,5.0,6.0,14.0,16.85687855745068,0.98,259.0985884081604,168.88733815363608,0.22,19.4618204824963,5.0,13.66231743221846,78.0
