Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6506402032593185,26.214625087460735,2.0,6.192422151066434,14.22051699154117,21.31546494260128,0.98,299.7022967633347,151.2769021983675,0.22,12.59635448181633,4.832304612380516,10.195348038483278,78.0,100,300,poi,gauss,MAPE
