Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6862937481540556,27.8405683246816,4.730037160812048,6.0,18.432568406073678,16.714070224683418,0.98,298.1370301777521,140.42015947141508,0.22,15.304583973854783,4.364207918338646,5.8094118391445315,78.0,200,300,poi,gauss,MAPE
