Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.17362862328505485,35.0,4.558543065587334,13.0,25.620634719161817,14.149592834317104,0.98,319.3674467517037,134.0763113368204,0.22,11.0,5.0,14.806906374215638,78.0,200,300,poi,matern5_2,MAPE
