simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_ei_gauss,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_ei_matern3_2,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_ei_matern5_2,0.9716861111850191,0.16467012336849632,0.17923280423280422,0.23410207755558798,0.17603411693031656,0.1938534815361419,0.28498284478135943,0.3312590299277605,0.34698238219444333,0.14976783624490966,0.06632813209049347,0.13694902486691837,0.4725645657132332
IP100_IT100_poi_exp,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_poi_gauss,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_poi_matern3_2,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_poi_matern5_2,0.9441538098136536,0.16467012336849632,0.17228835978835977,0.24413224346810689,0.16438940358395832,0.18427305266272395,0.2482239543341159,0.31409700722394207,0.3065175479133703,0.14976783624490966,0.06360055222215479,0.13627821656805342,0.46834593716501144
IP100_IT100_ucb_exp,1.3190313473157589,0.2724933945209289,0.23644179894179895,0.36248236267211603,0.28877754669019556,0.3502224803899165,0.47080196951524006,0.3711971104231166,0.5306205004387822,0.06072700719706798,0.06324874590453589,0.4692258475590765,0.4457662459093034
IP100_IT100_ucb_gauss,1.3082290263775673,0.2654011959393687,0.2294973544973545,0.3575804018878023,0.28877754669019556,0.32459619699348097,0.44939368669023966,0.35366357069143445,0.5075167061098579,0.06072700719706798,0.06289280259823964,0.5204940967433398,0.41039627221254155
