RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
3,EMEP1403BN,4,1,BN,43,50,47,54,53,64,72,82,1862,4004,2355,3178,916,1062,0.2034,0.23,4.26,5.31,4169,5302,2310,-99,4.06,4.92,0.447,-99,79.09,78.2,65,-99,93,-99,16,-99,3.50,-99,1198,2161,44,-99,11.76,-99,3.31,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,50,74,68,91,2373,4340,3023,5358,1190,3157,0.1994,0.19,4.26,4.95,4739,4261,2370,-99,5.31,5.00,0.501,-99,78.50,74.9,85,-99,117,-99,17,-99,3.58,-99,1510,1849,47,-99,12.57,-99,3.15,-99,1.13,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,67,84,1836,2630,2353,-99,926,1215,0.1983,0.21,4.26,4.94,3895,3092,2060,-99,4.57,6.14,0.472,-99,78.05,72.3,65,-99,92,-99,15,-99,3.56,-99,1216,2069,40,-99,12.24,-99,2.96,-99,1.15,-99,76,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,1,1,BN,35,35,40,42,42,56,60,72,1436,1605,1820,2313,664,1090,0.2163,0.15,5.00,5.49,2990,3202,1550,-99,3.09,4.18,0.480,0.50,78.89,70.4,51,-99,75,-99,13,-99,3.54,-99,937,1409,31,-99,10.99,-99,3.07,-99,0.85,-99,69,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,3,1,BN,37,49,44,55,45,68,63,90,1382,2803,1758,3069,651,1501,0.2121,0.19,5.00,4.52,2578,4319,1200,-99,2.42,6.34,0.536,0.65,78.61,74.4,49,-99,69,-99,9,-99,3.54,-99,762,1224,26,-99,10.58,-99,3.13,-99,0.74,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,4,1,BN,38,50,44,54,45,64,63,82,1417,4004,1797,3178,704,1062,0.2013,0.23,5.00,5.31,3005,5302,1590,-99,2.58,4.92,0.472,-99,78.84,78.2,51,-99,73,-99,12,-99,3.61,-99,891,2161,32,-99,10.66,-99,3.05,-99,0.76,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,35,55,40,67,42,74,59,91,1709,4340,2173,5358,779,3157,0.2195,0.19,5.00,4.95,3375,4261,1670,-99,3.28,5.00,0.506,-99,78.68,74.9,62,-99,87,-99,13,-99,3.62,-99,1027,1849,33,-99,11.52,-99,3.05,-99,0.93,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,8,1,BN,33,41,38,51,40,57,57,84,1335,2630,1700,-99,595,1215,0.2243,0.21,5.00,4.94,2815,3092,1480,-99,2.81,6.14,0.474,-99,78.54,72.3,48,-99,69,-99,10,-99,3.61,-99,828,2069,26,-99,11.11,-99,2.93,-99,0.99,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,1,1,BN,35,35,41,42,42,56,60,72,1541,1605,1957,2313,722,1090,0.2134,0.15,5.00,5.49,2994,3202,1450,-99,2.79,4.18,0.515,0.50,78.73,70.4,54,-99,77,-99,12,-99,3.50,-99,941,1409,31,-99,10.98,-99,3.16,-99,0.85,-99,69,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,3,1,BN,37,49,44,55,45,68,64,90,1436,2803,1826,3069,664,1501,0.2163,0.19,5.00,4.52,2559,4319,1120,-99,2.08,6.34,0.561,0.65,78.66,74.4,51,-99,70,-99,8,-99,3.55,-99,734,1224,25,-99,10.52,-99,3.12,-99,0.73,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,4,1,BN,38,50,44,54,45,64,63,82,1503,4004,1910,3178,769,1062,0.1956,0.23,5.00,5.31,2973,5302,1470,-99,2.29,4.92,0.506,-99,78.72,78.2,54,-99,76,-99,11,-99,3.57,-99,890,2161,32,-99,10.89,-99,3.13,-99,0.79,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,35,55,41,67,42,74,59,91,1733,4340,2201,5358,819,3157,0.2115,0.19,5.00,4.95,3335,4261,1600,-99,3.01,5.00,0.520,-99,78.71,74.9,63,-99,88,-99,12,-99,3.62,-99,1035,1849,34,-99,11.50,-99,3.05,-99,0.92,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,8,1,BN,33,41,38,51,40,57,58,84,1391,2630,1773,-99,628,1215,0.2213,0.21,5.00,4.94,2829,3092,1440,-99,2.55,6.14,0.492,-99,78.47,72.3,50,-99,71,-99,11,-99,3.62,-99,828,2069,27,-99,11.09,-99,2.92,-99,0.98,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,1,1,BN,32,35,38,42,39,56,57,72,1387,1605,1763,2313,615,1090,0.2254,0.15,5.00,5.49,2578,3202,1190,-99,2.24,4.18,0.538,0.50,78.65,70.4,49,-99,69,-99,9,-99,3.54,-99,731,1409,22,-99,10.40,-99,3.07,-99,0.78,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,3,1,BN,34,49,41,55,43,68,61,90,1244,2803,1581,3069,535,1501,0.2324,0.19,5.00,4.52,2147,4319,900,-99,1.63,6.34,0.579,0.65,78.66,74.4,44,-99,60,-99,7,-99,3.57,-99,557,1224,18,-99,9.87,-99,3.06,-99,0.67,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,4,1,BN,35,50,42,54,43,64,61,82,1368,4004,1739,3178,644,1062,0.2126,0.23,5.00,5.31,2571,5302,1200,-99,1.80,4.92,0.532,-99,78.66,78.2,49,-99,69,-99,9,-99,3.60,-99,709,2161,25,-99,10.23,-99,3.06,-99,0.71,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,32,55,38,67,39,74,57,91,1557,4340,1980,5358,695,3157,0.2241,0.19,5.00,4.95,2935,4261,1380,-99,2.44,5.00,0.530,-99,78.65,74.9,56,-99,78,-99,10,-99,3.61,-99,835,1849,25,-99,10.79,-99,3.07,-99,0.85,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,8,1,BN,30,41,36,51,37,57,55,84,1298,2630,1649,-99,573,1215,0.2267,0.21,5.00,4.94,2450,3092,1150,-99,2.06,6.14,0.530,-99,78.70,72.3,47,-99,66,-99,9,-99,3.63,-99,693,2069,21,-99,10.38,-99,2.90,-99,0.88,-99,64,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,1,1,BN,36,35,42,42,47,56,65,72,1754,1605,2243,2313,817,1090,0.2146,0.15,5.00,5.49,3457,3202,1700,-99,3.23,4.18,0.507,0.50,78.18,70.4,63,-99,88,-99,13,-99,3.57,-99,970,1409,33,-99,11.43,-99,3.03,-99,0.89,-99,74,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,3,1,BN,39,49,46,55,51,68,69,90,1571,2803,1992,3069,774,1501,0.2029,0.19,5.00,4.52,3183,4319,1610,-99,2.63,6.34,0.494,0.65,78.89,74.4,55,-99,78,-99,13,-99,3.48,-99,860,1224,30,-99,11.12,-99,3.30,-99,0.79,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,4,1,BN,40,50,46,54,50,64,68,82,1655,4004,2105,3178,842,1062,0.1966,0.23,5.00,5.31,3533,5302,1880,-99,2.74,4.92,0.469,-99,78.66,78.2,59,-99,84,-99,14,-99,3.58,-99,938,2161,35,-99,11.20,-99,3.12,-99,0.82,-99,77,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,36,55,42,67,47,74,64,91,1944,4340,2471,5358,957,3157,0.2032,0.19,5.00,4.95,3929,4261,1990,-99,3.47,5.00,0.495,-99,78.68,74.9,70,-99,98,-99,15,-99,3.58,-99,1101,1849,35,-99,12.07,-99,3.14,-99,1.00,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,8,1,BN,34,41,40,51,45,57,63,84,1645,2630,2112,-99,791,1215,0.2079,0.21,5.00,4.94,3293,3092,1650,-99,2.96,6.14,0.500,-99,77.91,72.3,59,-99,81,-99,10,-99,3.61,-99,879,2069,27,-99,11.46,-99,2.88,-99,1.02,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,1,1,BN,34,35,37,42,41,56,59,72,1387,1605,1763,2313,787,1090,0.1763,0.15,5.00,5.49,2530,3202,1140,-99,3.21,4.18,0.548,0.50,78.66,70.4,50,-99,70,-99,10,-99,3.58,-99,823,1409,25,-99,10.55,-99,2.97,-99,0.78,-99,68,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,3,1,BN,36,49,39,55,45,68,63,90,1312,2803,1664,3069,697,1501,0.1882,0.19,5.00,4.52,2193,4319,880,-99,2.36,6.34,0.598,0.65,78.87,74.4,46,-99,62,-99,7,-99,3.54,-99,634,1224,21,-99,10.34,-99,3.09,-99,0.71,-99,72,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,4,1,BN,37,50,40,54,45,64,62,82,1715,4004,2207,3178,1055,1062,0.1626,0.23,5.00,5.31,2713,5302,1000,-99,2.56,4.92,0.632,-99,77.70,78.2,60,-99,76,-99,5,-99,3.52,-99,776,2161,27,-99,10.41,-99,3.22,-99,0.72,-99,71,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,34,55,37,67,41,74,59,91,2039,4340,2616,5358,1273,3157,0.1601,0.19,5.00,4.95,3274,4261,1240,-99,3.42,5.00,0.623,-99,77.92,74.9,72,-99,91,-99,6,-99,3.55,-99,907,1849,30,-99,11.16,-99,3.18,-99,0.90,-99,68,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
5,EMEP1403BN,8,1,BN,32,41,35,51,39,57,57,84,1193,2630,1526,-99,811,1215,0.1471,0.21,5.00,4.94,2547,3092,1350,-99,2.96,6.14,0.468,-99,78.16,72.3,42,-99,63,-99,12,-99,3.51,-99,708,2069,22,-99,10.81,-99,3.19,-99,0.96,-99,66,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
