Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5448209253199505,23.084687657441044,5.0,7.540437878440315,14.0,17.915885438932893,0.98,328.2418305788032,138.3914928522477,0.22,11.0,5.0,4.0,78.0,200,300,poi,matern3_2,MAPE
