Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.5554054599244772,29.591620503015662,2.0,6.0,14.0,21.11669252621819,0.98,318.77997414917536,133.0,0.22,11.0,5.0,4.0,78.0,100,300,ei,gauss,MAPE
