simulacao,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_ei_gauss,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_ei_matern3_2,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_ei_matern5_2,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_poi_exp,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_poi_gauss,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_poi_matern3_2,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_poi_matern5_2,0.907582575441506,0.13893557422969185,0.10284391534391535,0.20374762808349148,0.12326106594399278,0.29966765287040825,0.2499246919677398,0.2563584451324389,0.23770967708173077,0.19781120589009218,0.06668374311436374,0.17351678734635598,0.4163555990007603
IP100_IT100_ucb_exp,0.9142014787594661,0.13893557422969185,0.09942680776014108,0.24753772476732627,0.18525293586269195,0.25835033948352454,0.25846624588436146,0.1835190918472652,0.32708887105286183,0.06384020076453341,0.05300714008088079,0.3480983711632218,0.39911404366243075
IP100_IT100_ucb_gauss,1.1327536353413084,0.14052287581699344,0.09248236331569665,0.24158534381494534,0.18525293586269195,0.30803559564380567,0.3784569601370074,0.39059029927760575,0.5200000390136273,0.06384020076453341,0.07062251813072513,0.29429560102354974,0.4801212121212121
IP100_IT100_ucb_matern3_2,1.03951030945414,0.15378151260504203,0.10802469135802469,0.29622978223547486,0.2224480578139115,0.2637230203938186,0.2830491674751144,0.23869074647402821,0.38609432526688964,0.06384020076453341,0.06377046407437148,0.43047094146621445,0.3986271315303574
IP100_IT100_ucb_matern5_2,0.9385023367209208,0.13398692810457516,0.08730158730158728,0.23130703894461013,0.1728545618789521,0.25642530054337387,0.25305135456098365,0.24950739594083246,0.3394971814783141,0.06384020076453341,0.0700393386082925,0.3137413056419838,0.40364385793418056
IP100_IT300_ei_exp,1.4580389754406105,0.33323996265172734,0.36761463844797176,0.4254992319508449,0.2270776874435411,0.5088993859753073,0.5517807567701672,0.11390780873753016,0.5430608555254778,0.06384020076453341,0.07050489455453007,0.6433998287313685,0.4380217226023677
IP100_IT300_ei_gauss,0.8558239298405624,0.14789915966386555,0.09942680776014108,0.18261498147646157,0.14805781391147244,0.33064268605743324,0.32634760554772374,0.10908703130374954,0.29940151313264546,0.06384020076453341,0.059133701260180395,0.17729619495215598,0.44553198653198645
IP100_IT300_ei_matern3_2,1.133962151062166,0.21325863678804854,0.25440917107583777,0.35029818378964483,0.2724028906955736,0.3492039875764146,0.40946294765434793,0.11277399380804948,0.3623613267298907,0.06384020076453341,0.06317389827671634,0.48345466366690887,0.4010109699141957
IP100_IT300_ei_matern5_2,1.125268994677721,0.173202614379085,0.22641093474426807,0.32273877292852626,0.2559394760614273,0.3987669968330385,0.45860701611822136,0.09174957000343996,0.4251727469454434,0.06384020076453341,0.06789365841443117,0.402590986022408,0.36047018572825035
IP100_IT300_poi_exp,1.078560169650754,0.1827264239028945,0.15707671957671956,0.29027740128309387,0.2224480578139115,0.30146694405233293,0.375057722846227,0.2875280357757138,0.4785322698099688,0.06384020076453341,0.0735285161972251,0.2506680674571114,0.3934311936570001
IP100_IT300_poi_gauss,0.9657886491559937,0.1488328664799253,0.11496913580246913,0.27999909641275866,0.21411472448057814,0.2609674225573474,0.25725569681389016,0.2054427244582043,0.32949548705904613,0.06384020076453341,0.07000417521261189,0.36028748664437993,0.3865929184316281
IP100_IT300_poi_matern3_2,1.1114170924142428,0.173202614379085,0.22641093474426807,0.32273877292852626,0.2559394760614273,0.38676580475787353,0.44811680369725976,0.09267973856209151,0.414914654769055,0.06384020076453341,0.06826056334699399,0.39843242533674683,0.3583196480938417
IP100_IT300_poi_matern5_2,0.9816520992702055,0.1488328664799253,0.1290784832451499,0.27999909641275866,0.21411472448057814,0.2591683624998021,0.2815002807565483,0.2468613691090471,0.38211112798070923,0.06384020076453341,0.07201371852503106,0.312286603385757,0.3851028565222114
IP100_IT300_ucb_exp,0.9348814717091772,0.19159663865546217,0.11265432098765431,0.11769223818559682,0.0984643179765131,0.3601516298757031,0.35450526377236713,0.09478706570347438,0.304335492321727,0.06384020076453341,0.06422842481845638,0.2796925412716755,0.46122113609210386
IP100_IT300_ucb_gauss,1.1650016168675597,0.16526610644257703,0.22023809523809523,0.3178368121442125,0.24354110207768742,0.3987608320316853,0.4576426596522149,0.10800137598899219,0.39442481204120555,0.06384020076453341,0.073397282088601,0.5180065315521101,0.41033919843597255
