RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,2,1,BN,39,42,41,48,46,62,67,82,1692,1997,2147,2923,727,1258,0.2327,0.17,5.00,5.52,3140,3204,1450,-99,2.83,6.26,0.539,0.62,78.83,72.7,57,-99,78,-99,9,-99,3.37,-99,968,1349,34,-99,11.37,-99,3.24,-99,0.84,-99,76,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,4,1,BN,41,50,44,54,49,64,66,82,1653,4004,2100,3178,817,1062,0.2022,0.23,5.00,5.31,3307,5302,1650,-99,2.65,4.92,0.500,-99,78.72,78.2,59,-99,81,-99,11,-99,3.55,-99,1008,2161,37,-99,11.58,-99,3.19,-99,0.84,-99,75,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,36,51,39,54,44,68,61,90,1741,3993,2210,5140,793,1964,0.2196,0.19,5.00,4.96,3534,5002,1790,-99,3.37,5.67,0.493,-99,78.75,77.6,61,-99,85,-99,12,-99,3.53,-99,1206,2306,41,-99,12.29,-99,3.21,-99,1.05,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,38,55,40,67,45,74,63,91,1925,4340,2440,5358,909,3157,0.2119,0.19,5.00,4.95,3803,4261,1880,-99,3.40,5.00,0.506,-99,78.90,74.9,69,-99,94,-99,13,-99,3.56,-99,1280,1849,40,-99,12.30,-99,3.19,-99,1.02,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,8,1,BN,36,41,38,51,43,57,61,84,1450,2630,1847,-99,656,1215,0.2210,0.21,5.00,4.94,3104,3092,1650,-99,2.91,6.14,0.467,-99,78.54,72.3,52,-99,74,-99,11,-99,3.61,-99,1038,2069,34,-99,11.94,-99,2.90,-99,1.07,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,2,1,BN,40,42,43,48,48,62,69,82,1822,1997,2317,2923,735,1258,0.2479,0.17,5.00,5.52,3475,3204,1650,-99,3.37,6.26,0.524,0.62,78.63,72.7,60,-99,83,-99,10,-99,3.31,-99,1053,1349,37,-99,11.80,-99,3.38,-99,0.90,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,4,1,BN,43,50,46,54,50,64,68,82,1663,4004,2118,3178,743,1062,0.2238,0.23,5.00,5.31,3683,5302,2020,-99,3.14,4.92,0.451,-99,78.50,78.2,60,-99,83,-99,12,-99,3.61,-99,1160,2161,42,-99,11.92,-99,3.11,-99,0.88,-99,77,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,38,51,41,54,45,68,63,90,1785,3993,2277,5140,762,1964,0.2344,0.19,5.00,4.96,3834,5002,2050,-99,3.90,5.67,0.466,-99,78.42,77.6,62,-99,87,-99,14,-99,3.48,-99,1411,2306,47,-99,12.83,-99,3.34,-99,1.11,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,39,55,42,67,47,74,64,91,1969,4340,2508,5358,905,3157,0.2176,0.19,5.00,4.95,4024,4261,2050,-99,3.93,5.00,0.489,-99,78.53,74.9,68,-99,95,-99,14,-99,3.45,-99,1390,1849,43,-99,12.86,-99,3.43,-99,1.11,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,8,1,BN,37,41,40,51,44,57,62,84,1538,2630,1959,-99,664,1215,0.2316,0.21,5.00,4.94,3391,3092,1850,-99,3.46,6.14,0.454,-99,78.51,72.3,54,-99,77,-99,12,-99,3.54,-99,1123,2069,37,-99,12.24,-99,3.01,-99,1.10,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,2,1,BN,34,42,40,48,42,62,62,82,1532,1997,2076,2923,900,1258,0.1701,0.17,5.00,5.52,2588,3204,1060,-99,2.41,6.26,0.592,0.62,73.79,72.7,53,-99,71,-99,5,-99,3.48,-99,625,1349,22,-99,10.30,-99,2.97,-99,0.74,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,4,1,BN,37,50,43,54,44,64,62,82,1567,4004,2113,3178,1023,1062,0.1532,0.23,5.00,5.31,2814,5302,1250,-99,2.31,4.92,0.557,-99,74.15,78.2,55,-99,74,-99,6,-99,3.49,-99,793,2161,28,-99,10.48,-99,3.31,-99,0.73,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,32,51,38,54,39,68,57,90,1558,3993,2133,5140,941,1964,0.1657,0.19,5.00,4.96,2995,5002,1440,-99,2.98,5.67,0.520,-99,73.04,77.6,55,-99,76,-99,8,-99,3.51,-99,885,2306,30,-99,11.16,-99,3.22,-99,0.90,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,34,55,39,67,41,74,58,91,1659,4340,2307,5358,1098,3157,0.1510,0.19,5.00,4.95,3140,4261,1480,-99,3.03,5.00,0.528,-99,71.89,74.9,59,-99,83,-99,9,-99,3.57,-99,925,1849,31,-99,11.28,-99,3.16,-99,0.91,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,8,1,BN,32,41,37,51,39,57,56,84,1393,2630,1920,-99,858,1215,0.1623,0.21,5.00,4.94,2634,3092,1240,-99,2.58,6.14,0.529,-99,72.54,72.3,48,-99,68,-99,7,-99,3.47,-99,739,2069,23,-99,10.88,-99,3.21,-99,0.94,-99,65,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,2,1,BN,37,42,42,48,45,62,66,82,1684,1997,2140,2923,744,1258,0.2264,0.17,5.00,5.52,3074,3204,1390,-99,2.83,6.26,0.548,0.62,78.71,72.7,57,-99,77,-99,8,-99,3.39,-99,831,1349,28,-99,11.13,-99,3.19,-99,0.82,-99,75,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,4,1,BN,40,50,45,54,47,64,66,82,1634,4004,2074,3178,779,1062,0.2097,0.23,5.00,5.31,3364,5302,1730,-99,2.70,4.92,0.486,-99,78.77,78.2,58,-99,80,-99,11,-99,3.56,-99,931,2161,34,-99,11.37,-99,3.16,-99,0.82,-99,75,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,35,51,40,54,42,68,61,90,1654,3993,2099,5140,788,1964,0.2100,0.19,5.00,4.96,3508,5002,1850,-99,3.43,5.67,0.472,-99,78.80,77.6,60,-99,84,-99,13,-99,3.61,-99,1122,2306,38,-99,12.08,-99,3.05,-99,1.02,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,37,55,41,67,44,74,62,91,1901,4340,2416,5358,915,3157,0.2078,0.19,5.00,4.95,3717,4261,1820,-99,3.43,5.00,0.511,-99,78.69,74.9,68,-99,92,-99,12,-99,3.56,-99,1187,1849,39,-99,12.03,-99,3.18,-99,0.99,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,8,1,BN,35,41,39,51,42,57,60,84,1545,2630,1967,-99,699,1215,0.2210,0.21,5.00,4.94,3113,3092,1570,-99,2.96,6.14,0.496,-99,78.51,72.3,54,-99,75,-99,10,-99,3.50,-99,957,2069,30,-99,11.67,-99,3.12,-99,1.05,-99,69,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,2,1,BN,34,42,40,48,42,62,62,82,1431,1997,1825,2923,617,1258,0.2321,0.17,5.00,5.52,2651,3204,1220,-99,2.72,6.26,0.540,0.62,78.45,72.7,51,-99,71,-99,9,-99,3.55,-99,635,1349,22,-99,10.29,-99,2.82,-99,0.74,-99,71,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,4,1,BN,36,50,43,54,44,64,62,82,1460,4004,1852,3178,685,1062,0.2133,0.23,5.00,5.31,2892,5302,1430,-99,2.59,4.92,0.505,-99,78.84,78.2,52,-99,73,-99,10,-99,3.59,-99,744,2161,26,-99,10.45,-99,3.08,-99,0.73,-99,71,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,31,51,38,54,39,68,57,90,1517,3993,1927,5140,658,1964,0.2304,0.19,5.00,4.96,3100,5002,1580,-99,3.36,5.67,0.489,-99,78.69,77.6,55,-99,78,-99,12,-99,3.62,-99,860,2306,28,-99,11.14,-99,2.96,-99,0.90,-99,66,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,34,55,39,67,41,74,58,91,1633,4340,2075,5358,746,3157,0.2189,0.19,5.00,4.95,3251,4261,1620,-99,3.41,5.00,0.502,-99,78.71,74.9,59,-99,84,-99,13,-99,3.63,-99,949,1849,32,-99,11.28,-99,3.03,-99,0.92,-99,67,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
5,EMEP1403BN,8,1,BN,32,41,37,51,38,57,56,84,1293,2630,1645,-99,565,1215,0.2289,0.21,5.00,4.94,2721,3092,1430,-99,2.91,6.14,0.475,-99,78.58,72.3,47,-99,66,-99,10,-99,3.62,-99,756,2069,23,-99,10.87,-99,2.91,-99,0.94,-99,65,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
