Score,EMFL,FLSH,FLSD,SDPM,FLLF,LFMAX,SLAVR,SIZLF,WTPSD,SFDUR,SDPDV,PODUR,THRSH,initPoints,iters.n,acq,kernel,method
-0.6108796257460885,23.11460144273832,3.807484127237327,6.939702994698122,14.0,27.485775122423643,0.9868958782748689,333.19816033552326,140.00969729436048,0.22,11.0,4.550758678065167,4.0,78.0,200,300,poi,gauss,MAPE
